Date,WindSpeed,Sunshine,AirPressure,Radiation,RelativeAirHumidity,SystemProduction
2018-05-17 22:00:00,2.2,0.0,1039.48,-6.58,99,0.0
2018-05-17 23:00:00,1.0,0.0,971.13,-7.76,99,0.0
2018-05-18 00:00:00,0.1,0.0,1065.29,-7.71,99,0.0
2018-05-18 01:00:00,1.2,0.0,1008.98,-5.75,100,0.0
2018-05-18 02:00:00,1.7,0.0,1048.36,-5.08,100,0.0
2018-05-18 03:00:00,2.8,0.0,1001.38,-4.79,100,0.0
2018-05-18 04:00:00,2.6,0.0,1022.46,-4.48,100,0.0
2018-05-18 05:00:00,3.2,0.0,1013.44,-2.38,99,0.0
2018-05-18 06:00:00,1.4,0.0,1010.12,1.12,98,0.0
2018-05-18 07:00:00,1.5,0.0,1017.62,5.2,100,0.0
2018-05-18 08:00:00,1.4,0.0,1026.6,22.71,98,0.0
2018-05-18 09:00:00,1.0,0.0,969.53,52.64,97,0.0
2018-05-18 10:00:00,2.2,0.0,1044.67,124.29,94,0.0
2018-05-18 11:00:00,3.0,0.0,1048.55,241.88,89,0.0
2018-05-18 12:00:00,3.5,0.0,1006.13,197.95,84,0.0
2018-05-18 13:00:00,4.1,0.0,1022.15,268.07,75,0.0
2018-05-18 14:00:00,3.0,0.0,972.54,261.62,76,0.0
2018-05-18 15:00:00,3.6,0.0,1022.27,165.04,77,0.0
2018-05-18 16:00:00,2.3,0.0,1011.31,39.99,90,0.0
2018-05-18 17:00:00,0.9,0.0,1042.47,79.07,89,0.0
2018-05-18 18:00:00,1.5,0.0,1026.95,42.25,93,0.0
2018-05-18 19:00:00,1.5,0.0,984.09,12.57,98,0.0
2018-05-18 20:00:00,1.0,0.0,1049.24,1.01,100,0.0
2018-05-18 21:00:00,1.4,0.0,1056.42,-3.53,100,0.0
2018-05-18 22:00:00,1.8,0.0,960.08,-5.65,100,0.0
2018-05-18 23:00:00,2.0,0.0,1039.03,-5.78,100,0.0
2018-05-19 00:00:00,1.6,0.0,964.27,-6.33,100,0.0
2018-05-19 01:00:00,2.5,0.0,1010.43,-7.05,100,0.0
2018-05-19 02:00:00,1.2,0.0,980.88,-7.43,100,0.0
2018-05-19 03:00:00,1.7,0.0,1038.71,-7.22,99,0.0
2018-05-19 04:00:00,2.1,0.0,993.37,-5.71,100,0.0
2018-05-19 05:00:00,1.2,0.0,1044.03,3.92,100,0.0
2018-05-19 06:00:00,1.1,0.0,984.89,19.54,100,0.0
2018-05-19 07:00:00,1.0,0.0,973.23,67.99,100,0.0
2018-05-19 08:00:00,1.3,0.0,965.49,56.01,100,0.0
2018-05-19 09:00:00,0.5,0.0,975.66,105.06,99,0.0
2018-05-19 10:00:00,0.5,0.0,985.58,155.53,97,0.0
2018-05-19 11:00:00,0.5,0.0,1022.29,246.47,91,0.0
2018-05-19 12:00:00,1.9,0.0,1007.81,330.26,84,0.0
2018-05-19 13:00:00,1.3,10.9,1037.55,522.93,81,0.0
2018-05-19 14:00:00,2.7,9.63,964.36,351.47,75,0.0
2018-05-19 15:00:00,2.9,18.77,1003.51,412.12,72,0.0
2018-05-19 16:00:00,3.1,56.2,971.5,517.35,68,0.0
2018-05-19 17:00:00,3.6,61.24,1062.31,525.58,63,0.0
2018-05-19 18:00:00,4.3,47.65,970.09,283.0,64,0.0
2018-05-19 19:00:00,3.2,31.89,1053.44,203.49,65,0.0
2018-05-19 20:00:00,2.9,1.01,1055.95,62.32,69,0.0
2018-05-19 21:00:00,3.3,0.0,1028.28,3.77,79,0.0
2018-05-19 22:00:00,4.2,0.0,975.42,-6.71,79,0.0
2018-05-19 23:00:00,5.2,0.0,1054.22,-7.2,71,0.0
2018-05-20 00:00:00,6.3,0.0,975.26,-6.83,71,0.0
2018-05-20 01:00:00,6.4,0.0,986.24,-5.89,69,0.0
2018-05-20 02:00:00,6.2,0.0,1036.58,-6.09,70,0.0
2018-05-20 03:00:00,7.2,0.0,1024.61,-5.51,68,0.0
2018-05-20 04:00:00,7.1,0.0,989.46,-4.06,68,0.0
2018-05-20 05:00:00,7.6,0.0,979.75,20.6,69,0.0
2018-05-20 06:00:00,6.8,0.0,1025.71,42.02,70,0.0
2018-05-20 07:00:00,5.8,0.0,1046.96,64.46,69,0.0
2018-05-20 08:00:00,4.8,0.0,1020.67,20.34,75,0.0
2018-05-20 09:00:00,5.8,0.0,1046.48,122.76,68,0.0
2018-05-20 10:00:00,3.8,0.0,968.55,296.59,64,0.0
2018-05-20 11:00:00,4.8,3.82,1016.05,319.72,63,0.0
2018-05-20 12:00:00,5.5,0.0,988.03,158.73,66,0.0
2018-05-20 13:00:00,4.6,13.26,1009.8,459.28,62,0.0
2018-05-20 14:00:00,5.2,39.03,995.73,603.08,62,0.0
2018-05-20 15:00:00,3.7,23.91,1049.57,417.71,63,0.0
2018-05-20 16:00:00,5.3,49.02,1017.41,458.48,60,0.0
2018-05-20 17:00:00,4.8,52.11,1001.5,272.86,62,0.0
2018-05-20 18:00:00,4.9,26.66,984.02,184.84,62,0.0
2018-05-20 19:00:00,4.4,52.68,1040.87,190.08,64,0.0
2018-05-20 20:00:00,3.8,9.01,1046.69,66.7,65,0.0
2018-05-20 21:00:00,4.8,0.0,1057.79,2.08,70,0.0
2018-05-20 22:00:00,3.3,0.0,1025.34,-5.47,69,0.0
2018-05-20 23:00:00,3.7,0.0,1026.94,-6.48,70,0.0
2018-05-21 00:00:00,3.3,0.0,976.98,-6.05,74,0.0
2018-05-21 01:00:00,2.7,0.0,989.78,-6.14,77,0.0
2018-05-21 02:00:00,2.4,0.0,1061.95,-6.61,89,0.0
2018-05-21 03:00:00,1.9,0.0,1003.92,-6.84,93,0.0
2018-05-21 04:00:00,1.1,0.0,1022.88,-5.74,93,0.0
2018-05-21 05:00:00,2.4,0.0,1007.9,-0.4,90,0.0
2018-05-21 06:00:00,1.4,0.0,1006.09,6.18,97,0.0
2018-05-21 07:00:00,1.9,0.0,989.57,18.03,99,0.0
2018-05-21 08:00:00,2.3,0.0,1024.28,47.89,99,0.0
2018-05-21 09:00:00,1.6,0.0,1065.31,114.47,100,0.0
2018-05-21 10:00:00,2.1,0.0,999.56,114.91,99,0.0
2018-05-21 11:00:00,1.8,0.0,1059.01,178.19,92,0.0
2018-05-21 12:00:00,2.7,14.06,969.32,490.92,73,0.0
2018-05-21 13:00:00,2.5,50.05,1000.98,736.11,65,0.0
2018-05-21 14:00:00,4.8,58.83,1056.14,782.61,49,0.0
2018-05-21 15:00:00,6.6,57.78,1061.52,625.74,57,0.0
2018-05-21 16:00:00,6.1,59.97,971.69,610.47,55,0.0
2018-05-21 17:00:00,5.9,59.83,1016.47,466.11,61,0.0
2018-05-21 18:00:00,4.4,50.41,997.89,298.51,63,0.0
2018-05-21 19:00:00,3.4,56.65,970.53,216.0,61,0.0
2018-05-21 20:00:00,6.3,46.85,1011.34,79.9,42,0.0
2018-05-21 21:00:00,1.9,26.75,1052.75,17.03,47,0.0
2018-05-21 22:00:00,3.2,0.0,985.0,-6.37,48,0.0
2018-05-21 23:00:00,3.6,0.0,1002.29,-6.77,53,0.0
2018-05-22 00:00:00,3.3,0.0,972.74,-6.58,57,0.0
2018-05-22 01:00:00,1.6,0.0,973.45,-6.56,58,0.0
2018-05-22 02:00:00,2.2,0.0,1034.29,-6.68,63,0.0
2018-05-22 03:00:00,3.1,0.0,992.09,-5.89,61,0.0
2018-05-22 04:00:00,1.6,0.0,984.74,4.81,71,0.0
2018-05-22 05:00:00,1.4,11.49,1042.4,47.45,71,0.0
2018-05-22 06:00:00,1.2,18.31,1004.31,107.77,70,0.0
2018-05-22 07:00:00,1.9,33.79,1026.63,235.84,58,0.0
2018-05-22 08:00:00,2.3,57.08,978.44,334.78,54,0.0
2018-05-22 09:00:00,2.8,55.37,1041.1,474.02,53,0.0
2018-05-22 10:00:00,2.5,19.93,1018.42,420.58,49,0.0
2018-05-22 11:00:00,2.5,40.4,992.65,512.86,48,0.0
2018-05-22 12:00:00,3.4,60.86,1035.7,719.82,47,0.0
2018-05-22 13:00:00,4.7,58.76,1004.8,661.63,42,0.0
2018-05-22 14:00:00,3.7,60.3,1034.3,625.53,42,0.0
2018-05-22 15:00:00,4.4,55.64,991.9,436.77,40,0.0
2018-05-22 16:00:00,4.0,47.29,1024.37,496.59,57,0.0
2018-05-22 17:00:00,4.9,0.0,1053.57,98.22,68,0.0
2018-05-22 18:00:00,5.3,8.02,967.43,169.16,60,0.0
2018-05-22 19:00:00,3.3,0.0,1019.1,83.03,59,0.0
2018-05-22 20:00:00,0.7,0.0,1015.21,44.2,57,0.0
2018-05-22 21:00:00,1.4,16.74,1032.39,15.48,58,0.0
2018-05-22 22:00:00,1.5,0.0,981.86,-6.83,70,0.0
2018-05-22 23:00:00,0.4,0.0,1015.59,-7.72,79,0.0
2018-05-23 00:00:00,1.7,0.0,1003.31,-8.42,79,0.0
2018-05-23 01:00:00,0.9,0.0,1058.58,-8.25,85,0.0
2018-05-23 02:00:00,1.6,0.0,994.84,-7.58,90,0.0
2018-05-23 03:00:00,1.0,0.0,1044.88,-7.14,88,0.0
2018-05-23 04:00:00,1.0,0.0,1027.61,-0.99,91,0.0
2018-05-23 05:00:00,0.8,20.74,1014.62,38.91,88,0.0
2018-05-23 06:00:00,0.3,57.03,996.98,166.75,72,0.0
2018-05-23 07:00:00,1.2,57.92,1038.31,317.24,58,0.0
2018-05-23 08:00:00,2.2,61.22,1025.7,431.33,61,0.0
2018-05-23 09:00:00,2.4,58.56,1028.15,590.44,54,0.0
2018-05-23 10:00:00,2.3,58.06,1036.64,678.53,49,0.0
2018-05-23 11:00:00,2.7,57.38,1014.2,765.82,46,0.0
2018-05-23 12:00:00,2.8,60.87,997.52,808.98,45,0.0
2018-05-23 13:00:00,2.6,59.11,988.17,778.17,43,0.0
2018-05-23 14:00:00,2.6,57.09,966.91,773.09,41,0.0
2018-05-23 15:00:00,2.2,59.31,1040.96,684.75,41,0.0
2018-05-23 16:00:00,2.6,59.83,962.84,629.74,40,0.0
2018-05-23 17:00:00,2.7,58.93,980.52,507.27,38,0.0
2018-05-23 18:00:00,3.1,57.38,993.39,347.21,41,0.0
2018-05-23 19:00:00,3.5,62.16,1032.85,222.71,47,0.0
2018-05-23 20:00:00,3.4,60.12,972.99,106.52,53,0.0
2018-05-23 21:00:00,1.9,30.26,988.17,19.2,63,0.0
2018-05-23 22:00:00,1.0,0.0,970.98,-7.56,71,0.0
2018-05-23 23:00:00,1.5,0.0,1052.4,-8.63,76,0.0
2018-05-24 00:00:00,1.8,0.0,1055.96,-7.85,80,0.0
2018-05-24 01:00:00,2.5,0.0,985.19,-8.02,79,0.0
2018-05-24 02:00:00,2.2,0.0,971.62,-7.48,81,0.0
2018-05-24 03:00:00,1.8,0.0,1001.31,-7.44,85,0.0
2018-05-24 04:00:00,2.2,0.0,991.29,-0.19,84,0.0
2018-05-24 05:00:00,2.0,19.66,1043.66,37.67,80,0.0
2018-05-24 06:00:00,1.1,61.24,998.35,175.61,74,0.0
2018-05-24 07:00:00,0.7,57.97,983.79,294.07,63,0.0
2018-05-24 08:00:00,0.9,58.39,991.89,434.21,55,0.0
2018-05-24 09:00:00,2.0,57.65,1022.89,545.54,53,0.0
2018-05-24 10:00:00,2.6,61.66,1014.57,691.78,43,0.0
2018-05-24 11:00:00,2.4,60.79,971.82,760.11,39,0.0
2018-05-24 12:00:00,2.4,62.54,1026.23,779.32,43,0.0
2018-05-24 13:00:00,2.5,62.95,1011.86,776.81,42,0.0
2018-05-24 14:00:00,3.6,55.18,1010.98,722.59,43,5114.36
2018-05-24 15:00:00,3.1,52.85,1028.23,587.76,38,7177.76
2018-05-24 16:00:00,5.0,58.08,1009.27,672.42,43,5211.82
2018-05-24 17:00:00,4.1,50.58,1049.31,396.6,49,6083.8
2018-05-24 18:00:00,2.6,27.28,977.73,173.84,51,4620.02
2018-05-24 19:00:00,2.2,19.9,989.64,122.83,56,2812.37
2018-05-24 20:00:00,1.3,50.79,1022.29,103.75,63,1058.75
2018-05-24 21:00:00,2.0,1.96,1033.96,6.14,45,260.02
2018-05-24 22:00:00,0.9,0.0,998.49,-7.18,50,12.9
2018-05-24 23:00:00,1.9,0.0,986.71,-8.25,48,0.0
2018-05-25 00:00:00,2.6,0.0,1032.7,-8.75,53,0.0
2018-05-25 01:00:00,1.3,0.0,1022.31,-8.27,57,0.0
2018-05-25 02:00:00,0.6,0.0,1018.92,-8.32,61,0.0
2018-05-25 03:00:00,1.6,0.0,1031.56,-7.89,63,0.0
2018-05-25 04:00:00,4.1,0.0,1034.11,-0.62,66,0.0
2018-05-25 05:00:00,3.6,10.46,995.73,39.0,58,0.0
2018-05-25 06:00:00,1.9,34.92,974.27,143.13,62,75.37
2018-05-25 07:00:00,1.8,50.0,1018.99,266.9,50,514.62
2018-05-25 08:00:00,2.3,51.5,978.13,450.76,51,776.19
2018-05-25 09:00:00,2.6,19.8,976.73,319.98,50,1480.63
2018-05-25 10:00:00,2.4,0.0,999.31,211.04,45,1793.49
2018-05-25 11:00:00,3.7,26.45,1019.13,462.43,47,2301.87
2018-05-25 12:00:00,2.8,57.29,1017.52,658.51,42,4086.0
2018-05-25 13:00:00,2.0,28.41,1015.92,538.22,45,4486.09
2018-05-25 14:00:00,3.1,36.61,970.93,523.86,48,5288.24
2018-05-25 15:00:00,3.8,47.95,1014.24,516.36,45,3532.32
2018-05-25 16:00:00,2.2,61.36,1023.08,599.02,44,2972.61
2018-05-25 17:00:00,4.3,55.62,1006.1,439.06,39,3606.32
2018-05-25 18:00:00,3.7,36.27,1005.7,239.23,40,2268.51
2018-05-25 19:00:00,4.1,41.3,1002.13,171.15,39,1207.29
2018-05-25 20:00:00,5.2,59.4,1017.72,92.2,42,1037.93
2018-05-25 21:00:00,3.5,26.19,1035.01,20.89,49,339.96
2018-05-25 22:00:00,5.2,0.0,993.4,-5.03,52,61.41
2018-05-25 23:00:00,1.7,0.0,1003.69,-7.92,54,0.0
2018-05-26 00:00:00,1.8,0.0,984.91,-7.56,57,0.0
2018-05-26 01:00:00,0.7,0.0,1018.09,-7.99,62,0.0
2018-05-26 02:00:00,3.6,0.0,992.36,-8.14,64,0.0
2018-05-26 03:00:00,1.0,0.0,1018.75,-7.7,69,0.0
2018-05-26 04:00:00,0.7,0.0,1000.14,-1.08,78,0.0
2018-05-26 05:00:00,1.8,0.0,1035.58,29.34,74,0.0
2018-05-26 06:00:00,0.6,14.51,1057.63,83.15,68,214.89
2018-05-26 07:00:00,0.6,61.38,1055.37,256.36,56,497.0
2018-05-26 08:00:00,1.6,59.22,971.72,444.88,59,401.23
2018-05-26 09:00:00,2.5,62.29,1043.01,570.62,48,1491.7
2018-05-26 10:00:00,2.4,62.56,1030.48,608.31,51,2828.71
2018-05-26 11:00:00,2.8,59.91,973.02,761.99,48,4038.11
2018-05-26 12:00:00,2.9,60.48,992.52,820.98,44,5780.8
2018-05-26 13:00:00,3.5,60.32,1023.7,782.5,45,6691.86
2018-05-26 14:00:00,3.5,59.76,971.87,796.44,44,7246.67
2018-05-26 15:00:00,5.2,57.26,988.23,709.45,45,6640.62
2018-05-26 16:00:00,3.9,59.32,1012.57,612.04,45,6518.55
2018-05-26 17:00:00,4.5,61.32,1013.2,477.01,44,5410.09
2018-05-26 18:00:00,3.7,61.17,1030.53,359.58,46,4193.47
2018-05-26 19:00:00,3.6,61.43,1060.67,226.05,49,2707.08
2018-05-26 20:00:00,3.4,62.17,982.94,106.95,54,1225.13
2018-05-26 21:00:00,2.9,7.76,968.74,10.03,63,281.09
2018-05-26 22:00:00,1.6,0.0,1015.7,-6.26,69,7.69
2018-05-26 23:00:00,0.1,0.0,1054.3,-8.79,76,0.0
2018-05-27 00:00:00,0.6,0.0,1066.83,-8.74,85,0.0
2018-05-27 01:00:00,0.7,0.0,1038.87,-8.72,90,0.0
2018-05-27 02:00:00,0.8,0.0,1018.12,-8.15,91,0.0
2018-05-27 03:00:00,0.2,0.0,1036.14,-8.02,95,0.0
2018-05-27 04:00:00,0.6,0.0,1032.23,0.41,94,0.0
2018-05-27 05:00:00,0.5,21.87,979.85,42.58,97,0.0
2018-05-27 06:00:00,1.6,55.4,1020.53,160.93,86,0.0
2018-05-27 07:00:00,1.4,52.15,987.89,285.75,85,244.29
2018-05-27 08:00:00,1.4,62.69,1016.97,426.62,80,375.6
2018-05-27 09:00:00,2.5,58.0,968.61,568.06,80,1365.2
2018-05-27 10:00:00,1.7,59.82,969.74,627.53,72,3071.12
2018-05-27 11:00:00,2.2,60.72,997.28,718.68,67,4779.88
2018-05-27 12:00:00,3.1,62.9,1002.67,795.22,61,5829.64
2018-05-27 13:00:00,2.8,61.12,988.55,750.8,57,6715.36
2018-05-27 14:00:00,3.7,60.65,976.87,734.81,55,6564.47
2018-05-27 15:00:00,3.6,61.39,1003.65,668.71,56,6244.12
2018-05-27 16:00:00,4.9,61.76,995.21,590.94,56,6306.59
2018-05-27 17:00:00,3.2,60.2,1063.22,479.33,51,5294.82
