hour,demand,solar_prod,wind_prod,battery_soc,effective_demand,solar_strategy,wind_strategy,grid_purchased
20,96.217711125,0.6566333333333334,22.41330000000004,0.08193895250000005,88.684363125,honest,hide_information,72.33841979166664
21,96.033960825,0.01,24.79566666666674,0.08533382500000011,89.96555984999999,honest,hide_information,72.59859318333326
22,95.75527102500001,0.0,27.68329999999995,0.08944870249999994,89.04184427499999,honest,hide_information,69.66353427500002
23,97.76775967500001,0.7995,34.83096666666661,0.09963412749999995,90.27250620000002,honest,hide_information,65.0913295333334
24,55.856002175,0.0,20.96200000000008,0.07987085000000013,46.425517950000014,honest,hide_information,31.752117949999956
25,36.623453024999996,0.0,19.790066666666657,0.05,30.94799152499997,honest,honest,11.157924858333313
26,36.681607625,0.0,15.39970000000002,0.05,36.681607625,honest,honest,21.281907624999977
27,36.71048055,0.0,11.949133333333323,0.05,36.71048055,honest,honest,24.761347216666678
28,37.085563825,0.0,10.831866666666713,0.05,37.085563825,honest,honest,26.25369715833329
29,56.136234175000006,0.1109999999999999,10.46679999999998,0.06491518999999998,56.136234175000006,honest,hide_information,48.69847417500002
30,96.0505652,0.7482219999999999,14.58020000000002,0.07077678500000004,93.2166791,honest,hide_information,82.26231709999998
31,112.0990349,0.0,12.95730000000005,0.06846415250000008,108.15144575,honest,hide_information,99.08133574999997
32,104.170873825,1.824566666666667,15.442633333333358,0.07460576000000003,100.66268484999999,hide_information,hide_information,88.57564484999997
33,85.456781425,5.790533333333332,17.783966666666675,0.08359366250000003,80.781687025,hide_information,hide_information,64.279537025
34,104.1878312,9.269877666666668,15.689900000000002,0.085567683175,97.805035325,hide_information,hide_information,80.33319095833335
35,106.105929725,29.684122666666664,15.498166666666684,0.11438476230000001,99.34806992175,hide_information,hide_information,67.72046738841665
36,104.3453677,557.6934899999994,16.853733333333352,0.2875,92.112262863,hide_information,hide_information,0.0
37,85.55320334999999,571.1546399999997,18.05713333333332,0.2875,40.42820334999999,hide_information,hide_information,0.0
38,85.551114525,293.872402000001,20.928533333333288,0.2875,40.426114525,honest,honest,0.0
39,85.5133049,47.65636066666666,21.65900000000004,0.1874035148916668,40.388304899999994,honest,honest,0.0
40,109.3855705,10.130156,25.15046666666657,0.08583941499999989,83.2789026705833,honest,hide_information,55.54342000391671
41,114.70659512499999,0.0,28.76983333333339,0.09099701250000011,107.89710627500001,honest,hide_information,87.75822294166665
42,114.724340625,0.0456666666666666,26.955733333333395,0.0884769950000001,106.93490824999998,hide_information,hide_information,88.03392824999995
43,96.32285912500001,5.4003890000000006,35.173399999999944,0.10781764932499995,89.01223007499999,hide_information,hide_information,60.61057777500003
44,96.23652737500001,1.3231666666666668,38.66953333333324,0.10698959749999987,85.25117400325001,hide_information,hide_information,57.25628400325008
45,96.03188825000001,0.1595333333333333,42.86426666666659,0.11130891499999992,85.20386472500003,hide_information,hide_information,55.08720472500009
46,95.7418341,2.243722,49.57663333333335,0.12384400635000005,84.09314025000002,hide_information,hide_information,47.81889151666668
47,97.750824125,0.2667666666666666,61.32799999999981,0.13739239999999975,83.72046291849999,honest,hide_information,40.524096251833456
48,55.844783625,0.0,63.0319666666669,0.16301076044791757,39.240227625000045,honest,honest,0.0
49,36.60545465,0.0,65.5087333333334,0.2875,15.133410164895661,deception,hide_information,0.0
50,36.6540785,0.0,75.19866666666681,0.33208379736842103,0.0,deception,hide_information,0.0
51,36.6774164,0.0,79.80046666666641,0.3765447636842105,0.0,deception,hide_information,0.0
52,38.33518165,8.7634,82.94636666666656,0.4122806497368421,0.0,deception,hide_information,0.0
53,57.399563825,0.0818333333333333,88.73549999999985,0.386622755,7.399563825000001,deception,hide_information,0.024550000000000516
54,96.586870175,0.0,88.29006666666629,0.3215550435985728,46.586870175,honest,hide_information,0.0
55,112.040253275,0.0,85.9398999999998,0.18086150636173043,62.040253275,honest,hide_information,1.8823232750001466
56,104.1121409,8.037111,89.97456666666649,0.1782137574999998,79.24845469127122,honest,hide_information,8.229147024604686
57,85.39413065,9.668532999999998,91.8265999999998,0.24219267730624888,61.033516725000034,honest,hide_information,0.0
58,104.119029625,29.248599666666664,92.43493333333308,0.2875,67.6024209368127,hide_information,hide_information,0.0
59,106.048848425,130.45083233333338,92.3668333333335,0.2875,60.923848425,hide_information,hide_information,0.0
60,104.24968812499999,162.78358399999962,92.14913333333334,0.2875,59.12468812499999,hide_information,hide_information,0.0
61,85.43808527499999,207.15530866666643,91.46199999999996,0.2875,40.31308527499999,hide_information,hide_information,0.0
62,85.436657675,32.438088666666665,90.62106666666656,0.2875,40.311657675000006,honest,honest,0.0
63,85.406020425,7.473166666666668,90.0606000000002,0.2875,40.281020424999994,honest,honest,0.0
64,109.2672493,1.811078,89.53099999999979,0.17919918632499898,64.1422493,honest,hide_information,0.0
65,114.58008462500001,0.7397333333333334,89.28506666666702,0.17723122000000052,90.0322392232502,honest,hide_information,26.79295922324996
66,114.59662995000001,2.6519,88.15259999999994,0.17939641249999988,90.4226981499999,hide_information,hide_information,26.859548149999952
67,95.84361584999999,0.927111,86.88123333333293,0.17512689067499942,71.258297475,hide_information,hide_information,9.792456441666957
68,95.81869155,0.1337666666666666,85.71709999999965,0.1723374849999995,72.04458232175011,hide_information,hide_information,11.948975655083693
69,95.72176507500001,0.0627776666666666,84.89169999999983,0.17106013067499976,72.4776429250001,hide_information,hide_information,13.009508558333557
70,95.70736725,0.0211333333333333,83.65036666666656,0.1692318874999999,72.70594242175005,hide_information,hide_information,14.135892421750135
71,97.731694875,0.4354333333333333,81.19013333333311,0.1656959399999997,75.07763625000003,honest,hide_information,17.809109583333516
72,55.82948075,0.0,80.97003333333318,0.2738332106208323,33.84725215000006,honest,honest,0.0
73,36.558462225,0.0,79.92869999999999,0.31892025154188497,0.0,deception,hide_information,0.0
74,36.60215645,0.0,79.94020000000016,0.3637773228576744,0.0,deception,hide_information,0.0
75,36.632285124999996,0.0,76.53450000000016,0.4084758221997796,0.0,deception,hide_information,0.0
76,37.007161775,0.0,74.38766666666697,0.45120128654188485,0.0,deception,hide_information,0.0
77,56.0997647,0.0,71.20029999999998,0.42554339180504275,6.0997647000000015,deception,hide_information,0.0
78,96.00214855000002,0.0,70.94493333333324,0.28086372478903343,46.002148550000015,honest,hide_information,0.0
79,112.027333,0.0,67.91343333333327,0.14677664249999994,68.16322529008366,honest,hide_information,20.62382195675037
80,104.099667575,2.114666666666667,65.04569999999981,0.14269012249999974,85.7121055,honest,hide_information,38.06544883333348
81,85.38113245,3.447966333333334,69.10800000000012,0.14847890000000025,67.77000917500004,honest,hide_information,15.94644284166663
82,104.104920725,9.581200000000004,68.85563333333346,0.1481192775000002,85.39392972499995,honest,hide_information,27.61378639166653
83,106.0314095,170.47011466666666,68.23496666666672,0.2875,87.38874677499996,honest,hide_information,0.0
84,104.227851775,377.0505406666673,67.96189999999996,0.2875,59.102851775000005,honest,hide_information,0.0
85,85.417097025,263.73315699999995,69.63093333333337,0.2875,40.292097025000004,honest,honest,0.0
86,85.41958105,93.60645699999998,69.64366666666675,0.2875,40.294581050000005,honest,honest,0.0
87,85.388376775,9.141322333333337,70.69630000000004,0.2379776664020835,40.263376775,honest,honest,0.0
88,109.248272875,3.865722333333333,69.88333333333318,0.14958374999999985,73.53251625860413,honest,hide_information,20.74846059193758
89,114.55783582500001,5.042466666666666,66.1863666666667,0.1443155725000001,95.63692332500004,honest,hide_information,44.263999991666694
90,114.579083375,10.572533333333332,58.792499999999954,0.13377931249999994,96.65912459999998,honest,hide_information,44.93184126666669
91,96.18600395,1.6471113333333331,65.87436666666662,0.14387097249999992,80.26793457500001,honest,hide_information,32.508766575000045
92,96.14040725000001,8.374633333333334,62.13179999999996,0.1385378149999999,78.30492247500003,honest,hide_information,26.438029141666718
93,95.967127525,1.6611779999999998,61.46243333333319,0.13758396749999982,79.14494267500001,honest,hide_information,34.46006134166678
94,95.69608745,0.8705666666666667,54.02323333333352,0.1269831075000003,79.05513362500002,honest,hide_information,40.368303624999896
95,97.72131387499999,1.0576556666666663,50.247800000000055,0.1216031150000001,83.09452344999994,honest,hide_information,46.86340778333324
96,55.819067975,0.0,47.24396666666659,0.07389008007291636,42.21447612499998,honest,honest,0.0
97,36.540880525,0.0,47.12479999999986,0.12183441477205635,32.00176531114589,honest,honest,0.0
98,36.578925425,0.0,46.107399999999984,0.16009081356303076,22.930386618309296,deception,hide_information,0.0
99,36.605564,0.0,45.22319999999997,0.1902907302406351,15.688309423024158,deception,hide_information,0.0
100,36.97749365,0.0,47.197366666666646,0.22515678087133978,10.32225490427933,deception,hide_information,0.0
101,56.0774534,0.0,38.01690000000002,0.12229136608638425,22.797665034445444,hide_information,honest,0.0
102,95.986552725,0.0,39.05336666666656,0.05,82.251193168587,honest,honest,43.19782650192043
103,112.01182002499999,0.0,52.22716666666665,0.12442371249999998,112.01182002499999,honest,hide_information,75.45280335833334
104,104.084353625,1.2423,41.59683333333349,0.10927548750000024,89.94384825000002,honest,hide_information,59.583764916666574
105,85.366043425,2.3919666666666664,35.714266666666575,0.1008928299999999,74.10370079999996,honest,hide_information,46.711747466666694
106,104.0883831,4.995144333333332,39.61409999999989,0.10645009249999987,94.41874540000002,honest,hide_information,61.69373106666677
107,106.01826377500001,17.651543666666665,37.45063333333338,0.05,95.29274620000004,honest,honest,40.1905692
108,104.210848925,28.364989000000005,36.23626666666658,0.05,104.210848925,honest,honest,39.609593258333405
109,85.40206915,24.963575666666667,35.622599999999984,0.05,85.40206915,honest,honest,24.815893483333355
110,85.40366595,18.515944333333334,34.7546333333333,0.05,85.40366595,honest,honest,32.133088283333365
111,85.37327189999999,15.218200666666664,31.516500000000065,0.05,85.37327189999999,honest,honest,38.638571233333266
112,109.232212825,0.3577333333333333,29.139699999999937,0.09152407249999991,109.232212825,honest,hide_information,88.47668949166672
113,114.5411292,1.3215333333333334,28.024099999999937,0.0899343424999999,106.65155542500001,honest,hide_information,85.71315209166673
114,114.558473475,1.8934,29.98420000000005,0.09272748500000008,106.97094840000003,honest,hide_information,84.0886084
115,96.168437775,0.3386666666666666,29.601100000000145,0.09218156750000023,88.05021562499999,honest,hide_information,66.99077895833322
116,96.12336702500001,2.6873666666666662,33.4549,0.09767323250000004,88.10886919999996,honest,hide_information,62.003072533333295
117,95.951799575,0.9582556666666666,30.401866666666702,0.09332266000000006,86.89388539999999,honest,hide_information,64.65432306666663
118,95.681048375,1.6033333333333333,30.10503333333343,0.09289967250000014,87.44974297499999,honest,hide_information,64.77288630833326
119,97.708059925,3.670389,46.30916666666664,0.05,89.55712214999997,honest,honest,39.57756648333333
120,55.804838,0.0857333333333333,42.55153333333328,0.05,55.804838,honest,honest,13.167571333333385
121,36.515859675,0.0,47.1642,0.10057961654375,36.515859675,honest,honest,0.0
122,36.553911275000004,0.0,37.98103333333347,0.10242693370781834,26.943784131687504,hide_information,honest,0.0
123,36.58851975,0.0461113333333333,36.70226666666672,0.09807463435880633,26.62740234551452,hide_information,honest,0.0
124,38.25832685,0.0,36.60553333333329,0.08553658830465584,29.1241463218268,hide_information,honest,0.0
125,57.355912350000004,0.0,37.87359999999988,0.05,50.6039605721154,honest,honest,12.730360572115515
126,96.56044925,0.0,45.3453000000001,0.05,96.56044925,honest,honest,51.215149249999904
