datetime;generacion_kwh;precio_base_eur_kwh;multiplicador;precio_eur_kwh
2025-01-16T20:00:00+01:00;7446085.0;276.31;0.9637;266.290544
2025-01-16T21:00:00+01:00;7728452.0;263.56;0.9526;251.076027
2025-01-16T22:00:00+01:00;8544044.0;184.22;0.9206;169.585059
2025-01-16T23:00:00+01:00;8128236.0;171.57;0.9369;160.745712
2025-01-17T00:00:00+01:00;7978384.0;148.27;0.9428;139.789523
2025-01-17T01:00:00+01:00;7912952.0;145.83;0.9454;137.864353
2025-01-17T02:00:00+01:00;7651459.0;143.14;0.9557;136.793358
2025-01-17T03:00:00+01:00;7206196.0;139.78;0.9732;136.030098
2025-01-17T04:00:00+01:00;6152457.0;139.84;1.0146;141.883735
2025-01-17T05:00:00+01:00;5723731.0;142.54;1.0315;147.026584
2025-01-17T06:00:00+01:00;5627186.0;161.09;1.0353;166.772118
2025-01-17T07:00:00+01:00;5732170.0;175.35;1.0311;180.811113
2025-01-17T08:00:00+01:00;5763644.0;257.66;1.0299;265.365644
2025-01-17T09:00:00+01:00;5641331.0;203.9;1.0347;210.978722
2025-01-17T10:00:00+01:00;5230919.0;238.39;1.0509;250.513926
2025-01-17T11:00:00+01:00;5114632.0;222.5;1.0554;234.83338
2025-01-17T12:00:00+01:00;4516600.0;223.2;1.079;240.82178
2025-01-17T13:00:00+01:00;3982903.0;212.51;1.0999;233.748278
2025-01-17T14:00:00+01:00;3520106.0;144.1;1.1181;161.124154
2025-01-17T15:00:00+01:00;3091347.0;155.69;1.135;176.708727
2025-01-17T16:00:00+01:00;2940514.0;159.54;1.1409;182.024888
2025-01-17T17:00:00+01:00;2906444.0;190.6;1.1423;217.717742
2025-01-17T18:00:00+01:00;2783028.0;294.78;1.1471;338.150814
2025-01-17T19:00:00+01:00;2646869.0;293.71;1.1525;338.496182
2025-01-17T20:00:00+01:00;2556962.0;273.98;1.156;316.726433
2025-01-17T21:00:00+01:00;2518690.0;269.13;1.1575;311.524824
2025-01-17T22:00:00+01:00;2359798.0;188.63;1.1638;219.522772
2025-01-17T23:00:00+01:00;2108487.0;186.64;1.1737;219.051552
2025-01-18T00:00:00+01:00;2214676.0;161.01;1.1695;188.298276
2025-01-18T01:00:00+01:00;2030238.0;157.63;1.1767;185.488823
2025-01-18T02:00:00+01:00;1989614.0;160.22;1.1783;188.792549
2025-01-18T03:00:00+01:00;2072537.0;152.37;1.1751;179.045718
2025-01-18T04:00:00+01:00;2361773.0;144.28;1.1637;167.898169
2025-01-18T05:00:00+01:00;2570966.0;147.73;1.1555;170.697511
2025-01-18T06:00:00+01:00;2706074.0;146.57;1.1502;168.578353
2025-01-18T07:00:00+01:00;2955949.0;159.07;1.1403;181.392087
2025-01-18T08:00:00+01:00;3032413.0;170.47;1.1373;193.879195
2025-01-18T09:00:00+01:00;2737385.0;168.77;1.1489;193.903988
2025-01-18T10:00:00+01:00;2326790.0;152.97;1.1651;178.221154
2025-01-18T11:00:00+01:00;1586481.0;127.95;1.1942;152.796334
2025-01-18T12:00:00+01:00;1326614.0;130.4;1.2;156.48
2025-01-18T13:00:00+01:00;1291831.0;130.17;1.2;156.204
2025-01-18T14:00:00+01:00;1333342.0;130.93;1.2;157.116
2025-01-18T15:00:00+01:00;1354198.0;134.29;1.2;161.148
2025-01-18T16:00:00+01:00;1350425.0;143.03;1.2;171.636
2025-01-18T17:00:00+01:00;1254818.0;170.45;1.2;204.54
2025-01-18T18:00:00+01:00;1425122.0;193.79;1.2;232.548
2025-01-18T19:00:00+01:00;1564491.0;193.96;1.1951;231.792417
2025-01-18T20:00:00+01:00;1712552.0;180.0;1.1892;214.061338
2025-01-18T21:00:00+01:00;1890672.0;175.32;1.1822;207.267593
2025-01-18T22:00:00+01:00;2031607.0;173.92;1.1767;204.648481
2025-01-18T23:00:00+01:00;2209000.0;169.62;1.1697;198.405378
2025-01-19T00:00:00+01:00;2470662.0;164.08;1.1594;190.236702
2025-01-19T01:00:00+01:00;2813720.0;157.97;1.1459;181.021355
2025-01-19T02:00:00+01:00;3049352.0;157.37;1.1367;178.875445
2025-01-19T03:00:00+01:00;3183185.0;156.31;1.1314;176.847861
2025-01-19T04:00:00+01:00;3377858.0;155.47;1.1237;174.707182
2025-01-19T05:00:00+01:00;3499040.0;154.88;1.119;173.306034
2025-01-19T06:00:00+01:00;3393425.0;155.68;1.1231;174.847855
2025-01-19T07:00:00+01:00;3292899.0;156.04;1.1271;175.86909
2025-01-19T08:00:00+01:00;3106233.0;152.57;1.1344;173.078194
2025-01-19T09:00:00+01:00;3054378.0;158.97;1.1365;180.662671
2025-01-19T10:00:00+01:00;2941403.0;127.81;1.1409;145.818528
2025-01-19T11:00:00+01:00;3060889.0;126.72;1.1362;143.979463
2025-01-19T12:00:00+01:00;3377500.0;122.12;1.1237;137.232317
2025-01-19T13:00:00+01:00;3960249.0;126.48;1.1008;139.233116
2025-01-19T14:00:00+01:00;4751711.0;126.2;1.0697;134.996653
2025-01-19T15:00:00+01:00;5279027.0;130.54;1.049;136.931958
2025-01-19T16:00:00+01:00;5265548.0;141.9;1.0495;148.923429
2025-01-19T17:00:00+01:00;5247523.0;168.33;1.0502;176.780926
2025-01-19T18:00:00+01:00;5235068.0;190.25;1.0507;199.894601
2025-01-19T19:00:00+01:00;5234343.0;186.32;1.0507;195.770685
2025-01-19T20:00:00+01:00;5120814.0;179.58;1.0552;189.490624
2025-01-19T21:00:00+01:00;5210288.0;181.33;1.0517;190.699124
2025-01-19T22:00:00+01:00;5745585.0;167.66;1.0306;172.793159
2025-01-19T23:00:00+01:00;5939550.0;150.56;1.023;154.021093
2025-01-20T00:00:00+01:00;6084743.0;142.66;1.0173;145.124866
2025-01-20T01:00:00+01:00;6216613.0;140.92;1.0121;142.623956
2025-01-20T02:00:00+01:00;7147479.0;139.62;0.9755;136.196808
2025-01-20T03:00:00+01:00;7371158.0;137.63;0.9667;133.044873
2025-01-20T04:00:00+01:00;7097218.0;138.22;0.9775;135.104351
2025-01-20T05:00:00+01:00;7070318.0;137.91;0.9785;134.947239
2025-01-20T06:00:00+01:00;6442656.0;161.53;1.0032;162.047174
2025-01-20T07:00:00+01:00;5408296.0;174.23;1.0439;181.875483
2025-01-20T08:00:00+01:00;4850839.0;200.38;1.0658;213.566108
2025-01-20T09:00:00+01:00;4129410.0;199.94;1.0942;218.769996
2025-01-20T10:00:00+01:00;3716529.0;263.48;1.1104;292.572468
2025-01-20T11:00:00+01:00;3117448.0;268.61;1.134;304.597613
2025-01-20T12:00:00+01:00;2894495.0;264.82;1.1427;302.62189
2025-01-20T13:00:00+01:00;2824349.0;262.73;1.1455;300.958355
2025-01-20T14:00:00+01:00;2781612.0;198.08;1.1472;227.234429
2025-01-20T15:00:00+01:00;2806321.0;199.87;1.1462;229.093663
2025-01-20T16:00:00+01:00;2840874.0;198.51;1.1449;227.265054
2025-01-20T17:00:00+01:00;3366087.0;197.69;1.1242;222.242819
2025-01-20T18:00:00+01:00;3465855.0;266.91;1.1203;299.012564
2025-01-20T19:00:00+01:00;3905908.0;271.85;1.103;299.841915
2025-01-20T20:00:00+01:00;3968440.0;280.33;1.1005;308.505672
2025-01-20T21:00:00+01:00;4285441.0;286.75;1.088;311.995977
2025-01-20T22:00:00+01:00;5070773.0;202.53;1.0572;214.105771
2025-01-20T23:00:00+01:00;5504793.0;186.95;1.0401;194.444166
2025-01-21T00:00:00+01:00;5774853.0;161.8;1.0295;166.567504
2025-01-21T01:00:00+01:00;6334238.0;156.53;1.0075;157.698596
2025-01-21T02:00:00+01:00;7324130.0;150.11;0.9685;145.386738
2025-01-21T03:00:00+01:00;7824770.0;139.37;0.9488;132.240561
2025-01-21T04:00:00+01:00;7614799.0;137.61;0.9571;131.706955
2025-01-21T05:00:00+01:00;7160489.0;145.58;0.975;141.936193
2025-01-21T06:00:00+01:00;7427519.0;162.82;0.9645;157.034765
2025-01-21T07:00:00+01:00;7156797.0;169.28;0.9751;165.067572
2025-01-21T08:00:00+01:00;7149036.0;207.91;0.9754;202.799748
2025-01-21T09:00:00+01:00;7535071.0;202.95;0.9602;194.880437
2025-01-21T10:00:00+01:00;7518184.0;259.05;0.9609;248.921872
2025-01-21T11:00:00+01:00;7566760.0;257.12;0.959;246.576122
2025-01-21T12:00:00+01:00;8154137.0;253.72;0.9359;237.454448
2025-01-21T13:00:00+01:00;8070916.0;250.48;0.9392;235.241969
2025-01-21T14:00:00+01:00;9141998.0;179.12;0.897;160.677916
2025-01-21T15:00:00+01:00;9875217.0;177.17;0.8682;153.81974
2025-01-21T16:00:00+01:00;9858499.0;189.72;0.8689;164.840443
2025-01-21T17:00:00+01:00;8813426.0;191.9;0.91;174.621875
2025-01-21T18:00:00+01:00;8806660.0;262.12;0.9102;238.589217
2025-01-21T19:00:00+01:00;9089681.0;278.25;0.8991;250.174067
2025-01-21T20:00:00+01:00;9009340.0;273.82;0.9023;247.056248
2025-01-21T21:00:00+01:00;9895229.0;260.03;0.8674;225.554487
2025-01-21T22:00:00+01:00;10795644.0;183.22;0.832;152.439991
2025-01-21T23:00:00+01:00;11090994.0;172.11;0.8204;141.19724
2025-01-22T00:00:00+01:00;11104002.0;150.61;0.8199;123.481815
2025-01-22T01:00:00+01:00;11039317.0;143.29;0.8224;117.844834
2025-01-22T02:00:00+01:00;11451819.0;134.39;0.8062;108.345058
2025-01-22T03:00:00+01:00;11507953.0;129.54;0.804;104.149012
2025-01-22T04:00:00+01:00;11676179.0;128.48;0.7974;102.446748
2025-01-22T05:00:00+01:00;11702099.0;131.47;0.7964;104.69688
2025-01-22T06:00:00+01:00;11275837.0;146.63;0.8131;119.227773
2025-01-22T07:00:00+01:00;11344378.0;168.81;0.8104;136.807726
2025-01-22T08:00:00+01:00;11787870.0;202.57;0.793;160.634449
2025-01-22T09:00:00+01:00;11925003.0;208.52;0.7876;164.228097
2025-01-22T10:00:00+01:00;11763616.0;257.7;0.7939;204.597384
2025-01-22T11:00:00+01:00;11819187.0;250.19;0.7918;198.088126
2025-01-22T12:00:00+01:00;11677076.0;242.54;0.7973;193.386792
2025-01-22T13:00:00+01:00;11794040.0;234.61;0.7927;185.984677
2025-01-22T14:00:00+01:00;11423555.0;170.25;0.8073;137.444594
2025-01-22T15:00:00+01:00;10651718.0;175.76;0.8377;147.228104
2025-01-22T16:00:00+01:00;9840538.0;187.84;0.8696;163.339669
2025-01-22T17:00:00+01:00;10099204.0;196.7;0.8594;169.043024
2025-01-22T18:00:00+01:00;9630890.0;275.69;0.8778;242.004329
2025-01-22T19:00:00+01:00;9932535.0;285.24;0.8659;247.003573
2025-01-22T20:00:00+01:00;10129207.0;271.56;0.8582;233.05691
2025-01-22T21:00:00+01:00;10229840.0;272.05;0.8543;232.400731
2025-01-22T22:00:00+01:00;9955112.0;195.84;0.8651;169.413754
2025-01-22T23:00:00+01:00;9014375.0;191.95;0.9021;173.150387
2025-01-23T00:00:00+01:00;8551389.0;146.75;0.9203;135.049387
2025-01-23T01:00:00+01:00;8342200.0;142.29;0.9285;132.115623
2025-01-23T02:00:00+01:00;7964053.0;143.86;0.9434;135.71284
2025-01-23T03:00:00+01:00;7398581.0;134.51;0.9656;129.883746
2025-01-23T04:00:00+01:00;6810958.0;134.33;0.9887;132.814348
2025-01-23T05:00:00+01:00;6407920.0;139.11;1.0046;139.745431
2025-01-23T06:00:00+01:00;6534050.0;151.32;0.9996;151.260581
2025-01-23T07:00:00+01:00;6308053.0;162.5;1.0085;163.880511
2025-01-23T08:00:00+01:00;6162820.0;207.53;1.0142;210.478431
2025-01-23T09:00:00+01:00;6174083.0;204.25;1.0138;207.061357
2025-01-23T10:00:00+01:00;5811634.0;256.53;1.028;263.717682
2025-01-23T11:00:00+01:00;5617766.0;250.41;1.0356;259.335467
2025-01-23T12:00:00+01:00;5868517.0;241.56;1.0258;247.787839
2025-01-23T13:00:00+01:00;6171501.0;226.66;1.0139;229.802831
2025-01-23T14:00:00+01:00;5581431.0;156.97;1.0371;162.789257
2025-01-23T15:00:00+01:00;4695832.0;160.67;1.0719;172.222446
2025-01-23T16:00:00+01:00;3764076.0;176.46;1.1085;195.614076
2025-01-23T17:00:00+01:00;3573712.0;195.58;1.116;218.273736
2025-01-23T18:00:00+01:00;4395637.0;278.21;1.0837;301.498381
2025-01-23T19:00:00+01:00;5874881.0;316.71;1.0255;324.79607
2025-01-23T20:00:00+01:00;6963711.0;307.0;0.9827;301.691787
2025-01-23T21:00:00+01:00;7401239.0;277.28;0.9655;267.714416
2025-01-23T22:00:00+01:00;7735493.0;198.64;0.9524;189.176069
2025-01-23T23:00:00+01:00;8086687.0;174.87;0.9385;164.123265
2025-01-24T00:00:00+01:00;8286311.0;130.58;0.9307;121.529959
2025-01-24T01:00:00+01:00;8549037.0;126.75;0.9204;116.655743
2025-01-24T02:00:00+01:00;8818110.0;121.61;0.9098;110.638182
2025-01-24T03:00:00+01:00;8916343.0;114.96;0.9059;104.144023
2025-01-24T04:00:00+01:00;9121224.0;114.4;0.8979;102.714913
2025-01-24T05:00:00+01:00;8988980.0;114.67;0.9031;103.553729
2025-01-24T06:00:00+01:00;8694434.0;127.37;0.9146;116.498034
2025-01-24T07:00:00+01:00;8369524.0;138.3;0.9274;128.262307
2025-01-24T08:00:00+01:00;8222649.0;180.91;0.9332;168.824714
2025-01-24T09:00:00+01:00;8128836.0;174.47;0.9369;163.458635
2025-01-24T10:00:00+01:00;8374883.0;216.24;0.9272;200.499915
2025-01-24T11:00:00+01:00;9191213.0;203.11;0.8951;181.804791
2025-01-24T12:00:00+01:00;9672408.0;199.81;0.8762;175.069604
2025-01-24T13:00:00+01:00;10453046.0;193.82;0.8455;163.870752
2025-01-24T14:00:00+01:00;10728826.0;126.94;0.8346;105.948319
2025-01-24T15:00:00+01:00;10836293.0;131.16;0.8304;108.91612
2025-01-24T16:00:00+01:00;10451556.0;133.41;0.8455;112.803179
2025-01-24T17:00:00+01:00;9821716.0;149.28;0.8703;129.919627
2025-01-24T18:00:00+01:00;10021513.0;225.44;0.8625;194.430865
2025-01-24T19:00:00+01:00;10355785.0;237.97;0.8493;202.108918
2025-01-24T20:00:00+01:00;11070177.0;238.86;0.8212;196.153795
2025-01-24T21:00:00+01:00;11487360.0;229.55;0.8048;184.742077
2025-01-24T22:00:00+01:00;11445738.0;158.65;0.8064;127.941383
2025-01-24T23:00:00+01:00;11540626.0;152.95;0.8027;122.773907
2025-01-25T00:00:00+01:00;11116539.0;107.17;0.8194;87.813477
2025-01-25T01:00:00+01:00;10745398.0;83.97;0.834;70.029409
2025-01-25T02:00:00+01:00;10797582.0;79.62;0.8319;66.238185
2025-01-25T03:00:00+01:00;11444807.0;70.53;0.8065;56.880652
2025-01-25T04:00:00+01:00;12016977.0;67.46;0.784;52.88675
2025-01-25T05:00:00+01:00;12515926.0;68.44;0.7643;52.31205
2025-01-25T06:00:00+01:00;12858344.0;76.95;0.7509;57.780391
2025-01-25T07:00:00+01:00;13420149.0;98.55;0.7288;71.821991
2025-01-25T08:00:00+01:00;13380351.0;80.74;0.7304;58.968662
2025-01-25T09:00:00+01:00;12813626.0;83.45;0.7526;62.807889
2025-01-25T10:00:00+01:00;12103514.0;71.04;0.7806;55.451594
2025-01-25T11:00:00+01:00;12604107.0;89.87;0.7609;68.380379
2025-01-25T12:00:00+01:00;12638786.0;77.21;0.7595;58.64232
2025-01-25T13:00:00+01:00;13231751.0;58.63;0.7362;43.163215
2025-01-25T14:00:00+01:00;13551693.0;48.13;0.7236;34.827537
2025-01-25T15:00:00+01:00;13786327.0;38.79;0.7144;27.711036
2025-01-25T16:00:00+01:00;13550159.0;64.4;0.7237;46.60462
2025-01-25T17:00:00+01:00;13103479.0;74.42;0.7412;55.163191
2025-01-25T18:00:00+01:00;13553982.0;124.54;0.7235;90.107663
2025-01-25T19:00:00+01:00;13451595.0;143.18;0.7276;104.170695
2025-01-25T20:00:00+01:00;11538032.0;150.25;0.8028;120.621929
2025-01-25T21:00:00+01:00;11274378.0;142.34;0.8132;115.747657
2025-01-25T22:00:00+01:00;11143458.0;140.8;0.8183;115.220327
2025-01-25T23:00:00+01:00;11940252.0;128.9;0.787;101.442942
2025-01-26T00:00:00+01:00;11612730.0;102.41;0.7999;81.91473
2025-01-26T01:00:00+01:00;10779010.0;99.05;0.8327;82.474912
2025-01-26T02:00:00+01:00;10208595.0;94.9;0.8551;81.148321
2025-01-26T03:00:00+01:00;9936936.0;96.33;0.8658;83.400289
2025-01-26T04:00:00+01:00;9866530.0;92.9;0.8685;80.68791
2025-01-26T05:00:00+01:00;10284328.0;94.56;0.8521;80.575946
2025-01-26T06:00:00+01:00;10614743.0;92.85;0.8391;77.91227
2025-01-26T07:00:00+01:00;11260793.0;94.29;0.8137;76.724864
2025-01-26T08:00:00+01:00;11862665.0;85.63;0.79;67.651198
2025-01-26T09:00:00+01:00;12473308.0;114.88;0.766;88.000971
2025-01-26T10:00:00+01:00;12863754.0;81.36;0.7507;61.074471
2025-01-26T11:00:00+01:00;13690916.0;77.45;0.7181;55.619824
2025-01-26T12:00:00+01:00;13955986.0;51.85;0.7077;36.694953
2025-01-26T13:00:00+01:00;13837082.0;50.7;0.7124;36.118172
2025-01-26T14:00:00+01:00;13835038.0;50.09;0.7125;35.68764
2025-01-26T15:00:00+01:00;13319478.0;54.31;0.7327;39.795466
2025-01-26T16:00:00+01:00;13721109.0;92.14;0.717;66.059867
2025-01-26T17:00:00+01:00;13750581.0;85.26;0.7158;61.02842
2025-01-26T18:00:00+01:00;14540441.0;89.86;0.7;62.902
2025-01-26T19:00:00+01:00;14881036.0;93.54;0.7;65.478
2025-01-26T20:00:00+01:00;14731135.0;86.06;0.7;60.242
2025-01-26T21:00:00+01:00;15178546.0;82.85;0.7;57.995
2025-01-26T22:00:00+01:00;15153316.0;79.65;0.7;55.755
2025-01-26T23:00:00+01:00;15361474.0;75.35;0.7;52.745
2025-01-27T00:00:00+01:00;15021706.0;75.24;0.7;52.668
2025-01-27T01:00:00+01:00;13779104.0;65.24;0.7147;46.625081
2025-01-27T02:00:00+01:00;12816823.0;66.83;0.7525;50.290593
2025-01-27T03:00:00+01:00;12457906.0;70.16;0.7666;53.786824
2025-01-27T04:00:00+01:00;11817506.0;66.13;0.7918;52.36285
2025-01-27T05:00:00+01:00;13638781.0;67.99;0.7202;48.96564
2025-01-27T06:00:00+01:00;15080100.0;70.01;0.7;49.007
2025-01-27T07:00:00+01:00;16922569.0;89.22;0.7;62.454
2025-01-27T08:00:00+01:00;16774496.0;126.5;0.7;88.55
2025-01-27T09:00:00+01:00;16308532.0;122.56;0.7;85.792
2025-01-27T10:00:00+01:00;16392581.0;177.05;0.7;123.935
2025-01-27T11:00:00+01:00;16532755.0;162.65;0.7;113.855
2025-01-27T12:00:00+01:00;16473384.0;148.39;0.7;103.873
2025-01-27T13:00:00+01:00;17157791.0;133.75;0.7;93.625
2025-01-27T14:00:00+01:00;16770953.0;67.75;0.7;47.425
2025-01-27T15:00:00+01:00;16668861.0;70.97;0.7;49.679
2025-01-27T16:00:00+01:00;17281408.0;83.47;0.7;58.429
2025-01-27T17:00:00+01:00;17015997.0;107.05;0.7;74.935
2025-01-27T18:00:00+01:00;18384680.0;181.12;0.7;126.784
2025-01-27T19:00:00+01:00;19518864.0;198.78;0.7;139.146
2025-01-27T20:00:00+01:00;19391350.0;182.79;0.7;127.953
2025-01-27T21:00:00+01:00;19526510.0;179.76;0.7;125.832
2025-01-27T22:00:00+01:00;19503525.0;105.41;0.7;73.787
2025-01-27T23:00:00+01:00;18389079.0;102.35;0.7;71.645
2025-01-28T00:00:00+01:00;16704754.0;53.78;0.7;37.646
2025-01-28T01:00:00+01:00;13725923.0;53.49;0.7168;38.339583
2025-01-28T02:00:00+01:00;13184510.0;55.94;0.7381;41.286777
2025-01-28T03:00:00+01:00;12793671.0;54.77;0.7534;41.265129
2025-01-28T04:00:00+01:00;12307490.0;54.73;0.7725;42.281472
2025-01-28T05:00:00+01:00;12726270.0;54.48;0.7561;41.19105
2025-01-28T06:00:00+01:00;14538053.0;56.12;0.7;39.284
2025-01-28T07:00:00+01:00;17962132.0;59.91;0.7;41.937
2025-01-28T08:00:00+01:00;18696848.0;105.31;0.7;73.717
2025-01-28T09:00:00+01:00;18005615.0;96.5;0.7;67.55
2025-01-28T10:00:00+01:00;16208457.0;136.92;0.7;95.844
2025-01-28T11:00:00+01:00;13357114.0;135.58;0.7313;99.145098
2025-01-28T12:00:00+01:00;13504759.0;134.03;0.7255;97.233369
2025-01-28T13:00:00+01:00;13261974.0;131.51;0.735;96.660917
2025-01-28T14:00:00+01:00;12513255.0;66.36;0.7645;50.729175
2025-01-28T15:00:00+01:00;12174106.0;66.43;0.7778;51.668745
2025-01-28T16:00:00+01:00;13628518.0;69.82;0.7206;50.311767
2025-01-28T17:00:00+01:00;16566423.0;82.4;0.7;57.68
2025-01-28T18:00:00+01:00;18299764.0;196.5;0.7;137.55
2025-01-28T19:00:00+01:00;17984962.0;219.39;0.7;153.573
2025-01-28T20:00:00+01:00;17427942.0;207.92;0.7;145.544
2025-01-28T21:00:00+01:00;17144969.0;194.39;0.7;136.073
2025-01-28T22:00:00+01:00;16663717.0;112.59;0.7;78.813
2025-01-28T23:00:00+01:00;16057530.0;101.63;0.7;71.141
2025-01-29T00:00:00+01:00;15930168.0;60.18;0.7;42.126
2025-01-29T01:00:00+01:00;15110740.0;47.64;0.7;33.348
2025-01-29T02:00:00+01:00;14581015.0;46.98;0.7;32.886
2025-01-29T03:00:00+01:00;13863002.0;45.99;0.7114;32.715933
2025-01-29T04:00:00+01:00;13343360.0;45.88;0.7318;33.57532
2025-01-29T05:00:00+01:00;12843958.0;45.32;0.7514;34.055626
2025-01-29T06:00:00+01:00;12703505.0;83.83;0.757;63.456951
2025-01-29T07:00:00+01:00;12564072.0;125.19;0.7625;95.451811
2025-01-29T08:00:00+01:00;12474904.0;183.78;0.766;140.76857
2025-01-29T09:00:00+01:00;12817579.0;142.73;0.7525;107.402256
2025-01-29T10:00:00+01:00;13664975.0;176.27;0.7192;126.766101
2025-01-29T11:00:00+01:00;14291056.0;179.88;0.7;125.916
2025-01-29T12:00:00+01:00;15654077.0;157.69;0.7;110.383
2025-01-29T13:00:00+01:00;16126791.0;131.58;0.7;92.106
2025-01-29T14:00:00+01:00;16912886.0;64.8;0.7;45.36
2025-01-29T15:00:00+01:00;16735864.0;68.88;0.7;48.216
2025-01-29T16:00:00+01:00;16110415.0;101.23;0.7;70.861
2025-01-29T17:00:00+01:00;14781253.0;115.96;0.7;81.172
2025-01-29T18:00:00+01:00;13518755.0;219.75;0.7249;159.298818
2025-01-29T19:00:00+01:00;12710196.0;268.25;0.7567;202.987113
2025-01-29T20:00:00+01:00;12677398.0;279.79;0.758;212.080432
2025-01-29T21:00:00+01:00;11851200.0;262.52;0.7905;207.519894
2025-01-29T22:00:00+01:00;12133611.0;170.63;0.7794;132.986453
2025-01-29T23:00:00+01:00;11728113.0;120.44;0.7953;95.789856
2025-01-30T00:00:00+01:00;11995238.0;115.59;0.7848;90.718147
2025-01-30T01:00:00+01:00;11827508.0;98.77;0.7914;78.168901
2025-01-30T02:00:00+01:00;12164842.0;92.1;0.7782;71.66823
2025-01-30T03:00:00+01:00;12528052.0;60.98;0.7639;46.580925
2025-01-30T04:00:00+01:00;12838472.0;52.96;0.7517;39.808116
2025-01-30T05:00:00+01:00;13524982.0;51.16;0.7247;37.073831
2025-01-30T06:00:00+01:00;14055683.0;87.31;0.7038;61.448142
2025-01-30T07:00:00+01:00;14867152.0;109.4;0.7;76.58
2025-01-30T08:00:00+01:00;15123711.0;166.5;0.7;116.55
2025-01-30T09:00:00+01:00;14611063.0;123.08;0.7;86.156
2025-01-30T10:00:00+01:00;12542387.0;130.34;0.7633;99.489616
2025-01-30T11:00:00+01:00;10907681.0;128.89;0.8276;106.669228
2025-01-30T12:00:00+01:00;10000502.0;126.26;0.8633;108.997347
2025-01-30T13:00:00+01:00;10347197.0;123.58;0.8496;104.998751
2025-01-30T14:00:00+01:00;10157768.0;58.5;0.8571;50.139876
2025-01-30T15:00:00+01:00;9611472.0;58.77;0.8786;51.633965
2025-01-30T16:00:00+01:00;11280415.0;61.63;0.8129;50.101484
2025-01-30T17:00:00+01:00;14358405.0;90.96;0.7;63.672
2025-01-30T18:00:00+01:00;16071239.0;219.38;0.7;153.566
2025-01-30T19:00:00+01:00;16113154.0;234.45;0.7;164.115
2025-01-30T20:00:00+01:00;15352732.0;259.5;0.7;181.65
2025-01-30T21:00:00+01:00;14480131.0;253.78;0.7;177.646
2025-01-30T22:00:00+01:00;13872017.0;175.47;0.711;124.761983
2025-01-30T23:00:00+01:00;13047273.0;156.66;0.7435;116.469187
2025-01-31T00:00:00+01:00;12575250.0;91.67;0.762;69.854001
2025-01-31T01:00:00+01:00;11941013.0;105.42;0.787;82.961274
2025-01-31T02:00:00+01:00;11312059.0;108.34;0.8117;87.939075
2025-01-31T03:00:00+01:00;10787402.0;107.02;0.8323;89.075886
2025-01-31T04:00:00+01:00;10566612.0;107.28;0.841;90.22384
2025-01-31T05:00:00+01:00;10122352.0;121.76;0.8585;104.529105
2025-01-31T06:00:00+01:00;9759403.0;129.72;0.8728;113.214298
2025-01-31T07:00:00+01:00;9684616.0;163.01;0.8757;142.7479
2025-01-31T08:00:00+01:00;9718930.0;214.84;0.8744;187.845515
2025-01-31T09:00:00+01:00;8835868.0;155.45;0.9091;141.316526
2025-01-31T10:00:00+01:00;7942094.0;188.45;0.9442;177.940343
2025-01-31T11:00:00+01:00;7253581.0;156.83;0.9713;152.330429
2025-01-31T12:00:00+01:00;6898877.0;155.75;0.9853;153.454125
2025-01-31T13:00:00+01:00;6329371.0;154.84;1.0077;156.025617
2025-01-31T14:00:00+01:00;6189788.0;83.04;1.0131;84.131697
2025-01-31T15:00:00+01:00;6263819.0;90.68;1.0102;91.60812
2025-01-31T16:00:00+01:00;6496751.0;117.16;1.0011;117.285858
2025-01-31T17:00:00+01:00;6052533.0;173.45;1.0185;176.666574
2025-01-31T18:00:00+01:00;6628220.0;323.01;0.9959;321.686875
2025-01-31T19:00:00+01:00;7189350.0;316.63;0.9738;308.345489
2025-01-31T20:00:00+01:00;7335093.0;297.08;0.9681;287.604189
2025-01-31T21:00:00+01:00;7530427.0;285.61;0.9604;274.30593
2025-01-31T22:00:00+01:00;7468504.0;211.97;0.9629;204.096723
2025-01-31T23:00:00+01:00;7401671.0;201.93;0.9655;194.960404
2025-02-01T00:00:00+01:00;7698688.0;192.31;0.9538;183.426019
2025-02-01T01:00:00+01:00;7785703.0;179.25;0.9504;170.355917
2025-02-01T02:00:00+01:00;8260435.0;175.55;0.9317;163.561898
2025-02-01T03:00:00+01:00;7877988.0;166.91;0.9468;158.022418
2025-02-01T04:00:00+01:00;7363163.0;152.78;0.967;147.738191
2025-02-01T05:00:00+01:00;7210963.0;156.35;0.973;152.12626
2025-02-01T06:00:00+01:00;7448645.0;152.83;0.9636;147.272745
2025-02-01T07:00:00+01:00;7217087.0;143.87;0.9727;139.948752
