datetime;generacion_mwh;precio_base_eur_mwh;multiplicador;precio_eur_mwh
2025-01-18T02:00:00+01:00;9.0;160.22;1.3;208.286
2025-01-18T03:00:00+01:00;9.0;152.37;1.3;198.081
2025-01-18T04:00:00+01:00;9.0;144.28;1.3;187.564
2025-01-18T05:00:00+01:00;9.0;147.73;1.3;192.049
2025-01-18T06:00:00+01:00;9.0;146.57;1.3;190.541
2025-01-18T07:00:00+01:00;9.0;159.07;1.3;206.791
2025-01-18T08:00:00+01:00;165.0;170.47;1.2925;220.33
2025-01-18T09:00:00+01:00;4490.667;168.77;1.0828;182.748
2025-01-18T10:00:00+01:00;12548.417;152.97;0.6923;105.895
2025-01-18T11:00:00+01:00;15428.917;127.95;0.5526;70.711
2025-01-18T12:00:00+01:00;15457.667;130.4;0.5513;71.883
2025-01-18T13:00:00+01:00;15250.917;130.17;0.5613;73.061
2025-01-18T14:00:00+01:00;15189.5;130.93;0.5642;73.877
2025-01-18T15:00:00+01:00;14804.5;134.29;0.5829;78.279
2025-01-18T16:00:00+01:00;12561.083;143.03;0.6916;98.926
2025-01-18T17:00:00+01:00;4915.083;170.45;1.0623;181.061
2025-01-18T18:00:00+01:00;237.667;193.79;1.289;249.789
2025-01-18T19:00:00+01:00;14.083;193.96;1.2998;252.11
2025-01-18T20:00:00+01:00;13.667;180.0;1.2998;233.968
2025-01-18T21:00:00+01:00;12.75;175.32;1.2999;227.893
2025-01-18T22:00:00+01:00;12.0;173.92;1.2999;226.079
2025-01-18T23:00:00+01:00;12.0;169.62;1.2999;220.49
2025-01-19T00:00:00+01:00;12.0;164.08;1.2999;213.288
2025-01-19T01:00:00+01:00;12.0;157.97;1.2999;205.346
2025-01-19T02:00:00+01:00;12.0;157.37;1.2999;204.566
2025-01-19T03:00:00+01:00;12.0;156.31;1.2999;203.188
2025-01-19T04:00:00+01:00;12.0;155.47;1.2999;202.096
2025-01-19T05:00:00+01:00;12.0;154.88;1.2999;201.329
2025-01-19T06:00:00+01:00;12.0;155.68;1.2999;202.369
2025-01-19T07:00:00+01:00;12.0;156.04;1.2999;202.837
2025-01-19T08:00:00+01:00;213.167;152.57;1.2902;196.839
2025-01-19T09:00:00+01:00;4650.333;158.97;1.0751;170.906
2025-01-19T10:00:00+01:00;11938.0;127.81;0.7218;92.259
2025-01-19T11:00:00+01:00;14125.667;126.72;0.6158;78.036
2025-01-19T12:00:00+01:00;14550.333;122.12;0.5952;72.689
2025-01-19T13:00:00+01:00;13789.167;126.48;0.6321;79.951
2025-01-19T14:00:00+01:00;13154.5;126.2;0.6629;83.656
2025-01-19T15:00:00+01:00;11147.417;130.54;0.7602;99.232
2025-01-19T16:00:00+01:00;8005.917;141.9;0.9124;129.475
2025-01-19T17:00:00+01:00;2597.167;168.33;1.1746;197.72
2025-01-19T18:00:00+01:00;167.75;190.25;1.2924;245.87
2025-01-19T19:00:00+01:00;38.083;186.32;1.2986;241.962
2025-01-19T20:00:00+01:00;26.0;179.58;1.2992;233.315
2025-01-19T21:00:00+01:00;24.833;181.33;1.2993;235.599
2025-01-19T22:00:00+01:00;24.0;167.66;1.2993;217.844
2025-01-19T23:00:00+01:00;21.833;150.56;1.2994;195.642
2025-01-20T00:00:00+01:00;17.833;142.66;1.2996;185.404
2025-01-20T01:00:00+01:00;16.0;140.92;1.2997;183.155
2025-01-20T02:00:00+01:00;16.0;139.62;1.2997;181.465
2025-01-20T03:00:00+01:00;16.0;137.63;1.2997;178.879
2025-01-20T04:00:00+01:00;16.0;138.22;1.2997;179.646
2025-01-20T05:00:00+01:00;16.0;137.91;1.2997;179.243
2025-01-20T06:00:00+01:00;16.0;161.53;1.2997;209.942
2025-01-20T07:00:00+01:00;16.0;174.23;1.2997;226.448
2025-01-20T08:00:00+01:00;134.0;200.38;1.294;259.29
2025-01-20T09:00:00+01:00;1538.75;199.94;1.2259;245.107
2025-01-20T10:00:00+01:00;3241.917;263.48;1.1433;301.25
2025-01-20T11:00:00+01:00;3799.25;268.61;1.1163;299.859
2025-01-20T12:00:00+01:00;4451.333;264.82;1.0847;287.258
2025-01-20T13:00:00+01:00;4368.5;262.73;1.0887;286.045
2025-01-20T14:00:00+01:00;3726.417;198.08;1.1199;221.823
2025-01-20T15:00:00+01:00;2725.083;199.87;1.1684;233.528
2025-01-20T16:00:00+01:00;1580.75;198.51;1.2239;242.95
2025-01-20T17:00:00+01:00;511.583;197.69;1.2757;252.191
2025-01-20T18:00:00+01:00;55.333;266.91;1.2978;346.397
2025-01-20T19:00:00+01:00;42.333;271.85;1.2984;352.979
2025-01-20T20:00:00+01:00;41.917;280.33;1.2985;363.995
2025-01-20T21:00:00+01:00;40.833;286.75;1.2985;372.346
2025-01-20T22:00:00+01:00;33.75;202.53;1.2988;263.056
2025-01-20T23:00:00+01:00;20.667;186.95;1.2995;242.938
2025-01-21T00:00:00+01:00;18.167;161.8;1.2996;210.276
2025-01-21T01:00:00+01:00;17.917;156.53;1.2996;203.429
2025-01-21T02:00:00+01:00;17.083;150.11;1.2997;195.091
2025-01-21T03:00:00+01:00;17.167;139.37;1.2997;181.133
2025-01-21T04:00:00+01:00;17.0;137.61;1.2997;178.846
2025-01-21T05:00:00+01:00;17.833;145.58;1.2996;189.199
2025-01-21T06:00:00+01:00;18.0;162.82;1.2996;211.603
2025-01-21T07:00:00+01:00;18.0;169.28;1.2996;219.998
2025-01-21T08:00:00+01:00;106.083;207.91;1.2953;269.315
2025-01-21T09:00:00+01:00;1217.833;202.95;1.2415;251.954
2025-01-21T10:00:00+01:00;2835.083;259.05;1.1631;301.293
2025-01-21T11:00:00+01:00;4112.417;257.12;1.1012;283.129
2025-01-21T12:00:00+01:00;4722.333;253.72;1.0716;271.885
2025-01-21T13:00:00+01:00;4730.0;250.48;1.0712;268.319
2025-01-21T14:00:00+01:00;4447.417;179.12;1.0849;194.331
2025-01-21T15:00:00+01:00;4257.917;177.17;1.0941;193.842
2025-01-21T16:00:00+01:00;3107.75;189.72;1.1499;218.15
2025-01-21T17:00:00+01:00;1339.0;191.9;1.2356;237.108
2025-01-21T18:00:00+01:00;104.0;262.12;1.2954;339.562
2025-01-21T19:00:00+01:00;13.083;278.25;1.2999;361.683
2025-01-21T20:00:00+01:00;12.0;273.82;1.2999;355.939
2025-01-21T21:00:00+01:00;11.0;260.03;1.3;338.026
2025-01-21T22:00:00+01:00;9.0;183.22;1.3;238.186
2025-01-21T23:00:00+01:00;7.417;172.11;1.3;223.743
2025-01-22T00:00:00+01:00;6.0;150.61;1.3;195.793
2025-01-22T01:00:00+01:00;6.0;143.29;1.3;186.277
2025-01-22T02:00:00+01:00;6.0;134.39;1.3;174.707
2025-01-22T03:00:00+01:00;6.0;129.54;1.3;168.402
2025-01-22T04:00:00+01:00;6.0;128.48;1.3;167.024
2025-01-22T05:00:00+01:00;6.0;131.47;1.3;170.911
2025-01-22T06:00:00+01:00;6.0;146.63;1.3;190.619
2025-01-22T07:00:00+01:00;6.25;168.81;1.3;219.453
2025-01-22T08:00:00+01:00;89.5;202.57;1.2961;262.56
2025-01-22T09:00:00+01:00;1515.667;208.52;1.227;255.858
2025-01-22T10:00:00+01:00;3915.167;257.7;1.1107;286.232
2025-01-22T11:00:00+01:00;5674.5;250.19;1.0254;256.555
2025-01-22T12:00:00+01:00;6770.5;242.54;0.9723;235.826
2025-01-22T13:00:00+01:00;7210.0;234.61;0.951;223.118
2025-01-22T14:00:00+01:00;6727.0;170.25;0.9744;165.896
2025-01-22T15:00:00+01:00;6000.917;175.76;1.0096;177.451
2025-01-22T16:00:00+01:00;4368.75;187.84;1.0887;204.507
2025-01-22T17:00:00+01:00;1786.167;196.7;1.2139;238.776
2025-01-22T18:00:00+01:00;155.667;275.69;1.2929;356.45
2025-01-22T19:00:00+01:00;25.833;285.24;1.2992;370.593
2025-01-22T20:00:00+01:00;25.0;271.56;1.2993;352.831
2025-01-22T21:00:00+01:00;25.0;272.05;1.2993;353.467
2025-01-22T22:00:00+01:00;25.0;195.84;1.2993;254.45
2025-01-22T23:00:00+01:00;25.0;191.95;1.2993;249.395
2025-01-23T00:00:00+01:00;25.0;146.75;1.2993;190.668
2025-01-23T01:00:00+01:00;25.0;142.29;1.2993;184.874
2025-01-23T02:00:00+01:00;25.0;143.86;1.2993;186.913
2025-01-23T03:00:00+01:00;25.0;134.51;1.2993;174.765
2025-01-23T04:00:00+01:00;25.0;134.33;1.2993;174.531
2025-01-23T05:00:00+01:00;25.0;139.11;1.2993;180.742
2025-01-23T06:00:00+01:00;25.0;151.32;1.2993;196.606
2025-01-23T07:00:00+01:00;24.083;162.5;1.2993;211.139
2025-01-23T08:00:00+01:00;189.333;207.53;1.2913;267.985
2025-01-23T09:00:00+01:00;2550.667;204.25;1.1769;240.372
2025-01-23T10:00:00+01:00;6175.417;256.53;1.0012;256.828
2025-01-23T11:00:00+01:00;8521.417;250.41;0.8875;222.227
2025-01-23T12:00:00+01:00;10084.833;241.56;0.8117;196.067
2025-01-23T13:00:00+01:00;10264.5;226.66;0.803;182.0
2025-01-23T14:00:00+01:00;10316.833;156.97;0.8004;125.643
2025-01-23T15:00:00+01:00;9321.417;160.67;0.8487;136.357
2025-01-23T16:00:00+01:00;6913.25;176.46;0.9654;170.354
2025-01-23T17:00:00+01:00;2823.833;195.58;1.1636;227.579
2025-01-23T18:00:00+01:00;209.583;278.21;1.2903;358.982
2025-01-23T19:00:00+01:00;32.5;316.71;1.2989;411.378
2025-01-23T20:00:00+01:00;31.0;307.0;1.299;398.788
2025-01-23T21:00:00+01:00;31.0;277.28;1.299;360.182
2025-01-23T22:00:00+01:00;30.833;198.64;1.299;258.031
2025-01-23T23:00:00+01:00;30.25;174.87;1.299;227.159
2025-01-24T00:00:00+01:00;30.0;130.58;1.299;169.627
2025-01-24T01:00:00+01:00;30.0;126.75;1.299;164.652
2025-01-24T02:00:00+01:00;30.0;121.61;1.299;157.975
2025-01-24T03:00:00+01:00;30.333;114.96;1.299;149.335
2025-01-24T04:00:00+01:00;30.0;114.4;1.299;148.609
2025-01-24T05:00:00+01:00;30.0;114.67;1.299;148.96
2025-01-24T06:00:00+01:00;30.667;127.37;1.299;165.453
2025-01-24T07:00:00+01:00;31.0;138.3;1.299;179.649
2025-01-24T08:00:00+01:00;184.333;180.91;1.2916;233.654
2025-01-24T09:00:00+01:00;2355.917;174.47;1.1863;206.973
2025-01-24T10:00:00+01:00;5662.833;216.24;1.026;221.864
2025-01-24T11:00:00+01:00;7790.167;203.11;0.9229;187.449
2025-01-24T12:00:00+01:00;9080.75;199.81;0.8603;171.905
2025-01-24T13:00:00+01:00;9009.917;193.82;0.8638;167.417
2025-01-24T14:00:00+01:00;9102.0;126.94;0.8593;109.081
2025-01-24T15:00:00+01:00;8331.5;131.16;0.8967;117.605
2025-01-24T16:00:00+01:00;6446.75;133.41;0.988;131.81
2025-01-24T17:00:00+01:00;2634.667;149.28;1.1728;175.073
2025-01-24T18:00:00+01:00;207.917;225.44;1.2904;290.909
2025-01-24T19:00:00+01:00;41.833;237.97;1.2985;308.994
2025-01-24T20:00:00+01:00;41.833;238.86;1.2985;310.149
2025-01-24T21:00:00+01:00;41.083;229.55;1.2985;298.069
2025-01-24T22:00:00+01:00;36.083;158.65;1.2987;206.044
2025-01-24T23:00:00+01:00;25.0;152.95;1.2993;198.724
2025-01-25T00:00:00+01:00;24.583;107.17;1.2993;139.245
2025-01-25T01:00:00+01:00;24.0;83.97;1.2993;109.104
2025-01-25T02:00:00+01:00;24.0;79.62;1.2993;103.452
2025-01-25T03:00:00+01:00;23.167;70.53;1.2994;91.644
2025-01-25T04:00:00+01:00;23.0;67.46;1.2994;87.655
2025-01-25T05:00:00+01:00;23.0;68.44;1.2994;88.929
2025-01-25T06:00:00+01:00;22.667;76.95;1.2994;99.988
2025-01-25T07:00:00+01:00;22.083;98.55;1.2994;128.057
2025-01-25T08:00:00+01:00;210.5;80.74;1.2903;104.177
2025-01-25T09:00:00+01:00;1504.917;83.45;1.2275;102.438
2025-01-25T10:00:00+01:00;3015.833;71.04;1.1543;82.002
2025-01-25T11:00:00+01:00;4695.25;89.87;1.0729;96.422
2025-01-25T12:00:00+01:00;5985.417;77.21;1.0104;78.011
2025-01-25T13:00:00+01:00;7424.583;58.63;0.9406;55.148
2025-01-25T14:00:00+01:00;7424.167;48.13;0.9406;45.273
2025-01-25T15:00:00+01:00;6822.667;38.79;0.9698;37.618
2025-01-25T16:00:00+01:00;5587.667;64.4;1.0296;66.309
2025-01-25T17:00:00+01:00;3103.0;74.42;1.1501;85.589
2025-01-25T18:00:00+01:00;268.833;124.54;1.2875;160.34
2025-01-25T19:00:00+01:00;29.917;143.18;1.299;185.996
2025-01-25T20:00:00+01:00;29.333;150.25;1.2991;195.184
2025-01-25T21:00:00+01:00;29.0;142.34;1.2991;184.911
2025-01-25T22:00:00+01:00;29.0;140.8;1.2991;182.91
2025-01-25T23:00:00+01:00;28.417;128.9;1.2991;167.455
2025-01-26T00:00:00+01:00;28.0;102.41;1.2991;133.044
2025-01-26T01:00:00+01:00;28.0;99.05;1.2991;128.679
2025-01-26T02:00:00+01:00;28.0;94.9;1.2991;123.287
2025-01-26T03:00:00+01:00;28.0;96.33;1.2991;125.145
2025-01-26T04:00:00+01:00;28.333;92.9;1.2991;120.687
2025-01-26T05:00:00+01:00;28.0;94.56;1.2991;122.846
2025-01-26T06:00:00+01:00;28.0;92.85;1.2991;120.624
2025-01-26T07:00:00+01:00;28.0;94.29;1.2991;122.495
2025-01-26T08:00:00+01:00;185.583;85.63;1.2915;110.59
2025-01-26T09:00:00+01:00;1794.5;114.88;1.2135;139.407
2025-01-26T10:00:00+01:00;4151.833;81.36;1.0992;89.435
2025-01-26T11:00:00+01:00;5080.083;77.45;1.0543;81.652
2025-01-26T12:00:00+01:00;6572.417;51.85;0.9819;50.913
2025-01-26T13:00:00+01:00;6977.0;50.7;0.9623;48.789
2025-01-26T14:00:00+01:00;6122.417;50.09;1.0037;50.277
2025-01-26T15:00:00+01:00;4340.583;54.31;1.0901;59.203
2025-01-26T16:00:00+01:00;3014.583;92.14;1.1544;106.363
2025-01-26T17:00:00+01:00;1329.083;85.26;1.2361;105.387
2025-01-26T18:00:00+01:00;109.75;89.86;1.2952;116.384
2025-01-26T19:00:00+01:00;30.583;93.54;1.299;121.509
2025-01-26T20:00:00+01:00;30.0;86.06;1.299;111.795
2025-01-26T21:00:00+01:00;30.083;82.85;1.299;107.624
2025-01-26T22:00:00+01:00;30.167;79.65;1.299;103.467
2025-01-26T23:00:00+01:00;30.167;75.35;1.299;97.881
2025-01-27T00:00:00+01:00;30.0;75.24;1.299;97.739
2025-01-27T01:00:00+01:00;30.0;65.24;1.299;84.749
2025-01-27T02:00:00+01:00;30.0;66.83;1.299;86.814
2025-01-27T03:00:00+01:00;30.0;70.16;1.299;91.14
2025-01-27T04:00:00+01:00;30.0;66.13;1.299;85.905
2025-01-27T05:00:00+01:00;30.0;67.99;1.299;88.321
2025-01-27T06:00:00+01:00;30.0;70.01;1.299;90.945
2025-01-27T07:00:00+01:00;30.0;89.22;1.299;115.9
2025-01-27T08:00:00+01:00;99.25;126.5;1.2957;163.903
2025-01-27T09:00:00+01:00;1402.75;122.56;1.2325;151.054
2025-01-27T10:00:00+01:00;3460.75;177.05;1.1327;200.552
2025-01-27T11:00:00+01:00;5532.917;162.65;1.0323;167.904
2025-01-27T12:00:00+01:00;6939.75;148.39;0.9641;143.065
2025-01-27T13:00:00+01:00;7071.917;133.75;0.9577;128.093
2025-01-27T14:00:00+01:00;6529.583;67.75;0.984;66.666
2025-01-27T15:00:00+01:00;6457.5;70.97;0.9875;70.082
2025-01-27T16:00:00+01:00;4836.333;83.47;1.0661;88.985
2025-01-27T17:00:00+01:00;2688.583;107.05;1.1702;125.267
2025-01-27T18:00:00+01:00;253.333;181.12;1.2882;233.32
2025-01-27T19:00:00+01:00;27.167;198.78;1.2992;258.249
2025-01-27T20:00:00+01:00;24.917;182.79;1.2993;237.495
2025-01-27T21:00:00+01:00;24.167;179.76;1.2993;233.565
2025-01-27T22:00:00+01:00;23.333;105.41;1.2994;136.965
2025-01-27T23:00:00+01:00;22.917;102.35;1.2994;132.991
2025-01-28T00:00:00+01:00;22.0;53.78;1.2994;69.883
2025-01-28T01:00:00+01:00;21.917;53.49;1.2994;69.506
2025-01-28T02:00:00+01:00;21.083;55.94;1.2995;72.692
2025-01-28T03:00:00+01:00;21.0;54.77;1.2995;71.172
2025-01-28T04:00:00+01:00;21.0;54.73;1.2995;71.12
2025-01-28T05:00:00+01:00;21.0;54.48;1.2995;70.795
2025-01-28T06:00:00+01:00;21.667;56.12;1.2994;72.924
2025-01-28T07:00:00+01:00;21.917;59.91;1.2994;77.848
2025-01-28T08:00:00+01:00;175.167;105.31;1.292;136.06
2025-01-28T09:00:00+01:00;1987.917;96.5;1.2041;116.199
2025-01-28T10:00:00+01:00;5750.167;136.92;1.0218;139.901
2025-01-28T11:00:00+01:00;8437.75;135.58;0.8915;120.87
2025-01-28T12:00:00+01:00;9721.75;134.03;0.8293;111.147
2025-01-28T13:00:00+01:00;10246.167;131.51;0.8039;105.715
2025-01-28T14:00:00+01:00;10426.917;66.36;0.7951;52.762
2025-01-28T15:00:00+01:00;10277.333;66.43;0.8023;53.3
2025-01-28T16:00:00+01:00;8541.25;69.82;0.8865;61.895
2025-01-28T17:00:00+01:00;4350.083;82.4;1.0896;89.786
2025-01-28T18:00:00+01:00;533.333;196.5;1.2746;250.466
2025-01-28T19:00:00+01:00;125.917;219.39;1.2944;283.974
2025-01-28T20:00:00+01:00;125.417;207.92;1.2944;269.133
2025-01-28T21:00:00+01:00;124.917;194.39;1.2944;251.624
2025-01-28T22:00:00+01:00;124.0;112.59;1.2945;145.745
2025-01-28T23:00:00+01:00;123.917;101.63;1.2945;131.558
2025-01-29T00:00:00+01:00;123.0;60.18;1.2945;77.904
2025-01-29T01:00:00+01:00;123.0;47.64;1.2945;61.671
2025-01-29T02:00:00+01:00;123.0;46.98;1.2945;60.817
2025-01-29T03:00:00+01:00;123.0;45.99;1.2945;59.535
2025-01-29T04:00:00+01:00;123.0;45.88;1.2945;59.393
2025-01-29T05:00:00+01:00;123.0;45.32;1.2945;58.668
2025-01-29T06:00:00+01:00;123.917;83.83;1.2945;108.516
2025-01-29T07:00:00+01:00;123.833;125.19;1.2945;162.056
2025-01-29T08:00:00+01:00;287.5;183.78;1.2865;236.442
2025-01-29T09:00:00+01:00;1861.75;142.73;1.2102;172.738
2025-01-29T10:00:00+01:00;3448.417;176.27;1.1333;199.774
2025-01-29T11:00:00+01:00;4101.25;179.88;1.1017;198.173
2025-01-29T12:00:00+01:00;4755.25;157.69;1.07;168.728
2025-01-29T13:00:00+01:00;4661.667;131.58;1.0745;141.387
2025-01-29T14:00:00+01:00;4329.0;64.8;1.0907;70.675
2025-01-29T15:00:00+01:00;3994.417;68.88;1.1069;76.242
2025-01-29T16:00:00+01:00;3398.417;101.23;1.1358;114.973
2025-01-29T17:00:00+01:00;1998.25;115.96;1.2036;139.573
2025-01-29T18:00:00+01:00;307.25;219.75;1.2856;282.509
2025-01-29T19:00:00+01:00;92.0;268.25;1.296;347.659
2025-01-29T20:00:00+01:00;37.0;279.79;1.2987;363.361
2025-01-29T21:00:00+01:00;37.0;262.52;1.2987;340.932
2025-01-29T22:00:00+01:00;35.417;170.63;1.2988;221.609
2025-01-29T23:00:00+01:00;33.0;120.44;1.2989;156.438
2025-01-30T00:00:00+01:00;33.0;115.59;1.2989;150.138
2025-01-30T01:00:00+01:00;33.0;98.77;1.2989;128.291
2025-01-30T02:00:00+01:00;33.0;92.1;1.2989;119.627
2025-01-30T03:00:00+01:00;32.917;60.98;1.2989;79.206
2025-01-30T04:00:00+01:00;33.0;52.96;1.2989;68.789
2025-01-30T05:00:00+01:00;33.0;51.16;1.2989;66.451
2025-01-30T06:00:00+01:00;33.0;87.31;1.2989;113.406
2025-01-30T07:00:00+01:00;33.0;109.4;1.2989;142.098
2025-01-30T08:00:00+01:00;244.583;166.5;1.2886;214.557
2025-01-30T09:00:00+01:00;4094.833;123.08;1.102;135.635
2025-01-30T10:00:00+01:00;9975.083;130.34;0.817;106.487
2025-01-30T11:00:00+01:00;11660.333;128.89;0.7353;94.774
2025-01-30T12:00:00+01:00;11345.667;126.26;0.7506;94.766
2025-01-30T13:00:00+01:00;11476.583;123.58;0.7442;91.97
2025-01-30T14:00:00+01:00;11132.917;58.5;0.7609;44.511
2025-01-30T15:00:00+01:00;11066.0;58.77;0.7641;44.907
2025-01-30T16:00:00+01:00;9779.75;61.63;0.8265;50.935
2025-01-30T17:00:00+01:00;5134.5;90.96;1.0516;95.655
2025-01-30T18:00:00+01:00;588.167;219.38;1.272;279.046
2025-01-30T19:00:00+01:00;37.5;234.45;1.2987;304.472
2025-01-30T20:00:00+01:00;34.917;259.5;1.2988;337.037
2025-01-30T21:00:00+01:00;35.583;253.78;1.2988;329.599
2025-01-30T22:00:00+01:00;34.833;175.47;1.2988;227.9
2025-01-30T23:00:00+01:00;34.0;156.66;1.2988;203.476
2025-01-31T00:00:00+01:00;34.0;91.67;1.2988;119.064
2025-01-31T01:00:00+01:00;34.0;105.42;1.2988;136.923
2025-01-31T02:00:00+01:00;34.0;108.34;1.2988;140.716
2025-01-31T03:00:00+01:00;34.0;107.02;1.2988;139.002
2025-01-31T04:00:00+01:00;34.0;107.28;1.2988;139.339
2025-01-31T05:00:00+01:00;34.0;121.76;1.2988;158.146
2025-01-31T06:00:00+01:00;34.0;129.72;1.2988;168.485
2025-01-31T07:00:00+01:00;34.0;163.01;1.2988;211.723
2025-01-31T08:00:00+01:00;363.167;214.84;1.2829;275.614
2025-01-31T09:00:00+01:00;5614.25;155.45;1.0284;159.859
2025-01-31T10:00:00+01:00;12882.083;188.45;0.6761;127.409
2025-01-31T11:00:00+01:00;15008.917;156.83;0.573;89.864
2025-01-31T12:00:00+01:00;15200.833;155.75;0.5637;87.796
2025-01-31T13:00:00+01:00;15388.917;154.84;0.5546;85.872
2025-01-31T14:00:00+01:00;16149.25;83.04;0.5177;42.992
2025-01-31T15:00:00+01:00;15926.333;90.68;0.5285;47.927
2025-01-31T16:00:00+01:00;13574.333;117.16;0.6425;75.279
2025-01-31T17:00:00+01:00;6861.417;173.45;0.9679;167.884
2025-01-31T18:00:00+01:00;705.0;323.01;1.2663;409.032
2025-01-31T19:00:00+01:00;26.417;316.63;1.2992;411.367
2025-01-31T20:00:00+01:00;21.583;297.08;1.2994;386.037
2025-01-31T21:00:00+01:00;19.25;285.61;1.2996;371.165
2025-01-31T22:00:00+01:00;19.167;211.97;1.2996;275.467
2025-01-31T23:00:00+01:00;19.0;201.93;1.2996;262.421
2025-02-01T00:00:00+01:00;19.0;192.31;1.2996;249.919
2025-02-01T01:00:00+01:00;19.0;179.25;1.2996;232.947
2025-02-01T02:00:00+01:00;19.0;175.55;1.2996;228.138
2025-02-01T03:00:00+01:00;19.0;166.91;1.2996;216.91
2025-02-01T04:00:00+01:00;19.0;152.78;1.2996;198.547
2025-02-01T05:00:00+01:00;19.0;156.35;1.2996;203.187
2025-02-01T06:00:00+01:00;19.0;152.83;1.2996;198.612
2025-02-01T07:00:00+01:00;19.0;143.87;1.2996;186.968
2025-02-01T08:00:00+01:00;367.917;154.95;1.2827;198.747
2025-02-01T09:00:00+01:00;5010.0;157.19;1.0576;166.252
2025-02-01T10:00:00+01:00;12169.5;99.34;0.7106;70.594
2025-02-01T11:00:00+01:00;14008.417;38.3;0.6215;23.803
2025-02-01T12:00:00+01:00;14124.25;20.6;0.6159;12.687
2025-02-01T13:00:00+01:00;14400.25;20.73;0.6025;12.49
2025-02-01T14:00:00+01:00;14537.583;20.8;0.5958;12.394
2025-02-01T15:00:00+01:00;14406.75;22.34;0.6022;13.453
2025-02-01T16:00:00+01:00;12261.833;75.53;0.7062;53.336
2025-02-01T17:00:00+01:00;6173.083;148.55;1.0013;148.739
2025-02-01T18:00:00+01:00;650.667;181.99;1.2689;230.936
2025-02-01T19:00:00+01:00;25.0;205.08;1.2993;266.455
2025-02-01T20:00:00+01:00;23.0;197.8;1.2994;257.015
2025-02-01T21:00:00+01:00;23.0;186.97;1.2994;242.943
2025-02-01T22:00:00+01:00;23.0;189.62;1.2994;246.387
2025-02-01T23:00:00+01:00;22.083;182.52;1.2994;237.169
2025-02-02T00:00:00+01:00;22.0;171.15;1.2994;222.395
2025-02-02T01:00:00+01:00;22.0;166.69;1.2994;216.6
2025-02-02T02:00:00+01:00;19.917;158.12;1.2995;205.48
2025-02-02T03:00:00+01:00;19.667;156.0;1.2995;202.727
2025-02-02T04:00:00+01:00;19.833;150.15;1.2995;195.123
2025-02-02T05:00:00+01:00;19.833;159.71;1.2995;207.547
2025-02-02T06:00:00+01:00;20.0;154.51;1.2995;200.788
2025-02-02T07:00:00+01:00;20.0;158.78;1.2995;206.337
2025-02-02T08:00:00+01:00;425.333;168.56;1.2799;215.735
2025-02-02T09:00:00+01:00;4559.25;188.68;1.0795;203.68
2025-02-02T10:00:00+01:00;8834.417;158.57;0.8723;138.317
2025-02-02T11:00:00+01:00;10147.333;133.28;0.8086;107.776
2025-02-02T12:00:00+01:00;11485.0;114.67;0.7438;85.292
2025-02-02T13:00:00+01:00;11301.417;123.11;0.7527;92.665
2025-02-02T14:00:00+01:00;10810.917;123.83;0.7765;96.151
2025-02-02T15:00:00+01:00;9655.167;130.97;0.8325;109.032
2025-02-02T16:00:00+01:00;8003.25;146.07;0.9126;133.299
2025-02-02T17:00:00+01:00;3535.917;172.54;1.1291;194.815
2025-02-02T18:00:00+01:00;384.333;198.14;1.2819;253.987
2025-02-02T19:00:00+01:00;36.583;208.64;1.2987;270.963
2025-02-02T20:00:00+01:00;36.0;198.53;1.2987;257.839
2025-02-02T21:00:00+01:00;36.0;189.07;1.2987;245.553
2025-02-02T22:00:00+01:00;36.0;184.99;1.2987;240.254
2025-02-02T23:00:00+01:00;35.417;169.44;1.2988;220.063
2025-02-03T00:00:00+01:00;34.167;150.94;1.2988;196.045
2025-02-03T01:00:00+01:00;34.0;135.98;1.2988;176.616
2025-02-03T02:00:00+01:00;34.0;137.55;1.2988;178.655
2025-02-03T03:00:00+01:00;34.0;139.61;1.2988;181.331
2025-02-03T04:00:00+01:00;31.833;138.92;1.2989;180.449
2025-02-03T05:00:00+01:00;19.667;141.66;1.2995;184.092
2025-02-03T06:00:00+01:00;19.333;133.92;1.2995;174.035
2025-02-03T07:00:00+01:00;19.667;172.65;1.2995;224.364
2025-02-03T08:00:00+01:00;373.333;219.18;1.2824;281.074
2025-02-03T09:00:00+01:00;4403.25;203.74;1.0871;221.477
2025-02-03T10:00:00+01:00;9944.667;219.14;0.8185;179.359
2025-02-03T11:00:00+01:00;12453.583;210.46;0.6969;146.661
2025-02-03T12:00:00+01:00;13676.667;210.51;0.6376;134.216
2025-02-03T13:00:00+01:00;13827.583;208.18;0.6303;131.208
2025-02-03T14:00:00+01:00;14393.917;143.19;0.6028;86.316
2025-02-03T15:00:00+01:00;13745.5;157.2;0.6342;99.702
2025-02-03T16:00:00+01:00;12161.667;167.52;0.711;119.108
2025-02-03T17:00:00+01:00;6789.417;190.6;0.9714;185.149
2025-02-03T18:00:00+01:00;889.917;326.26;1.2574;410.223
2025-02-03T19:00:00+01:00;39.0;326.97;1.2986;424.601
2025-02-03T20:00:00+01:00;34.583;360.7;1.2988;468.48
2025-02-03T21:00:00+01:00;34.0;311.15;1.2988;404.133
2025-02-03T22:00:00+01:00;33.667;202.94;1.2989;263.589
2025-02-03T23:00:00+01:00;33.417;186.43;1.2989;242.147
2025-02-04T00:00:00+01:00;33.583;157.37;1.2989;204.401
