datetime;generacion_mwh;precio_base_eur_mwh;multiplicador;precio_eur_mwh
2025-01-02T09:00:00+01:00;6093.921;200.46;1.0169;203.851
2025-01-02T10:00:00+01:00;5652.529;241.16;1.0343;249.426
2025-01-02T11:00:00+01:00;5719.571;238.54;1.0316;246.087
2025-01-02T12:00:00+01:00;6115.105;235.88;1.0161;239.674
2025-01-02T13:00:00+01:00;6794.787;226.46;0.9894;224.049
2025-01-02T14:00:00+01:00;6959.028;167.45;0.9829;164.586
2025-01-02T15:00:00+01:00;7086.679;175.3;0.9779;171.421
2025-01-02T16:00:00+01:00;6692.756;186.57;0.9934;185.332
2025-01-02T17:00:00+01:00;6862.359;199.7;0.9867;197.043
2025-01-02T18:00:00+01:00;7540.472;274.4;0.96;263.431
2025-01-02T19:00:00+01:00;8127.066;277.24;0.937;259.762
2025-01-02T20:00:00+01:00;8459.266;278.06;0.9239;256.897
2025-01-02T21:00:00+01:00;8852.007;274.91;0.9084;249.741
2025-01-02T22:00:00+01:00;8942.894;203.8;0.9049;184.413
2025-01-02T23:00:00+01:00;9074.4;190.99;0.8997;171.834
2025-01-03T00:00:00+01:00;9321.981;154.55;0.89;137.544
2025-01-03T01:00:00+01:00;10015.845;141.34;0.8627;121.93
2025-01-03T02:00:00+01:00;10590.279;134.85;0.8401;113.285
2025-01-03T03:00:00+01:00;10836.864;131.54;0.8304;109.229
2025-01-03T04:00:00+01:00;11094.567;126.83;0.8202;104.032
2025-01-03T05:00:00+01:00;11869.919;129.22;0.7898;102.052
2025-01-03T06:00:00+01:00;12069.206;137.41;0.7819;107.443
2025-01-03T07:00:00+01:00;12267.904;156.63;0.7741;121.248
2025-01-03T08:00:00+01:00;12863.007;193.6;0.7507;145.335
2025-01-03T09:00:00+01:00;12852.532;190.66;0.7511;143.207
2025-01-03T10:00:00+01:00;12427.529;251.38;0.7678;193.016
2025-01-03T11:00:00+01:00;12230.397;240.31;0.7756;186.379
2025-01-03T12:00:00+01:00;12299.067;227.16;0.7729;175.567
2025-01-03T13:00:00+01:00;12885.0;218.51;0.7498;163.846
2025-01-03T14:00:00+01:00;13478.513;152.51;0.7265;110.797
2025-01-03T15:00:00+01:00;13141.404;158.29;0.7397;117.095
2025-01-03T16:00:00+01:00;13068.776;176.3;0.7426;130.921
2025-01-03T17:00:00+01:00;13317.714;198.42;0.7328;145.405
2025-01-03T18:00:00+01:00;13343.963;269.73;0.7318;197.384
2025-01-03T19:00:00+01:00;13412.834;271.39;0.7291;197.864
2025-01-03T20:00:00+01:00;13243.189;271.65;0.7357;199.866
2025-01-03T21:00:00+01:00;13286.352;270.22;0.734;198.355
2025-01-03T22:00:00+01:00;13360.446;201.14;0.7311;147.061
2025-01-03T23:00:00+01:00;13116.523;193.38;0.7407;143.242
2025-01-04T00:00:00+01:00;12512.283;146.27;0.7645;111.822
2025-01-04T01:00:00+01:00;11795.924;140.41;0.7927;111.298
2025-01-04T02:00:00+01:00;11188.34;138.09;0.8166;112.759
2025-01-04T03:00:00+01:00;10691.758;133.71;0.8361;111.794
2025-01-04T04:00:00+01:00;10494.921;137.16;0.8438;115.74
2025-01-04T05:00:00+01:00;10433.792;144.93;0.8462;122.645
2025-01-04T06:00:00+01:00;10239.673;151.3;0.8539;129.191
2025-01-04T07:00:00+01:00;10270.334;154.36;0.8527;131.617
2025-01-04T08:00:00+01:00;10081.738;161.36;0.8601;138.783
2025-01-04T09:00:00+01:00;9986.712;167.27;0.8638;144.491
2025-01-04T10:00:00+01:00;9469.017;150.93;0.8842;133.449
2025-01-04T11:00:00+01:00;9168.57;128.07;0.896;114.75
2025-01-04T12:00:00+01:00;9087.248;107.62;0.8992;96.771
2025-01-04T13:00:00+01:00;9034.834;107.13;0.9013;96.551
2025-01-04T14:00:00+01:00;9237.751;115.03;0.8933;102.753
2025-01-04T15:00:00+01:00;9153.494;127.85;0.8966;114.629
2025-01-04T16:00:00+01:00;8788.453;157.85;0.9109;143.793
2025-01-04T17:00:00+01:00;8971.871;174.48;0.9037;157.683
2025-01-04T18:00:00+01:00;9618.312;177.56;0.8783;155.952
2025-01-04T19:00:00+01:00;10297.098;169.41;0.8516;144.272
2025-01-04T20:00:00+01:00;11049.595;158.93;0.822;130.643
2025-01-04T21:00:00+01:00;11566.952;154.39;0.8017;123.77
2025-01-04T22:00:00+01:00;11501.787;150.45;0.8042;120.997
2025-01-04T23:00:00+01:00;11105.066;143.83;0.8198;117.917
2025-01-05T00:00:00+01:00;11089.224;162.02;0.8205;132.931
2025-01-05T01:00:00+01:00;11223.153;131.5;0.8152;107.198
2025-01-05T02:00:00+01:00;11204.139;127.95;0.8159;104.399
2025-01-05T03:00:00+01:00;11157.435;110.13;0.8178;90.062
2025-01-05T04:00:00+01:00;11129.772;107.35;0.8189;87.905
2025-01-05T05:00:00+01:00;11445.405;98.8;0.8065;79.677
2025-01-05T06:00:00+01:00;11659.819;94.34;0.798;75.285
2025-01-05T07:00:00+01:00;12099.781;103.38;0.7807;80.71
2025-01-05T08:00:00+01:00;12367.886;107.73;0.7702;82.971
2025-01-05T09:00:00+01:00;12354.46;163.73;0.7707;126.187
2025-01-05T10:00:00+01:00;12464.247;114.5;0.7664;87.751
2025-01-05T11:00:00+01:00;13261.474;89.66;0.735;65.903
2025-01-05T12:00:00+01:00;14206.754;84.88;0.7;59.416
2025-01-05T13:00:00+01:00;15205.27;73.92;0.7;51.744
2025-01-05T14:00:00+01:00;15911.452;67.87;0.7;47.509
2025-01-05T15:00:00+01:00;15980.543;68.85;0.7;48.195
2025-01-05T16:00:00+01:00;16094.603;102.96;0.7;72.072
2025-01-05T17:00:00+01:00;15293.268;106.52;0.7;74.564
2025-01-05T18:00:00+01:00;15231.945;109.12;0.7;76.384
2025-01-05T19:00:00+01:00;15089.938;107.45;0.7;75.215
2025-01-05T20:00:00+01:00;15468.129;107.74;0.7;75.418
2025-01-05T21:00:00+01:00;15582.126;115.39;0.7;80.773
2025-01-05T22:00:00+01:00;15456.957;103.82;0.7;72.674
2025-01-05T23:00:00+01:00;15671.528;85.27;0.7;59.689
2025-01-06T00:00:00+01:00;15747.078;68.86;0.7;48.202
2025-01-06T01:00:00+01:00;15537.138;66.4;0.7;46.48
2025-01-06T02:00:00+01:00;14118.986;64.84;0.7013;45.472
2025-01-06T03:00:00+01:00;11979.6;64.11;0.7854;50.355
2025-01-06T04:00:00+01:00;10742.299;65.35;0.8341;54.509
2025-01-06T05:00:00+01:00;12180.084;68.88;0.7776;53.558
2025-01-06T06:00:00+01:00;11941.591;74.0;0.7869;58.233
2025-01-06T07:00:00+01:00;10919.217;102.68;0.8271;84.931
2025-01-06T08:00:00+01:00;9897.413;120.79;0.8673;104.765
2025-01-06T09:00:00+01:00;9026.441;120.01;0.9016;108.199
2025-01-06T10:00:00+01:00;8628.929;95.09;0.9172;87.218
2025-01-06T11:00:00+01:00;9351.634;80.21;0.8888;71.29
2025-01-06T12:00:00+01:00;10712.764;72.3;0.8353;60.39
2025-01-06T13:00:00+01:00;11644.944;62.79;0.7986;50.144
2025-01-06T14:00:00+01:00;12767.762;51.55;0.7544;38.892
2025-01-06T15:00:00+01:00;12565.482;52.4;0.7624;39.95
2025-01-06T16:00:00+01:00;12522.107;92.05;0.7641;70.336
2025-01-06T17:00:00+01:00;12253.211;125.12;0.7747;96.928
2025-01-06T18:00:00+01:00;13248.807;145.4;0.7355;106.945
2025-01-06T19:00:00+01:00;13659.623;165.64;0.7194;119.156
2025-01-06T20:00:00+01:00;13389.37;172.99;0.73;126.282
2025-01-06T21:00:00+01:00;13523.111;179.23;0.7247;129.895
2025-01-06T22:00:00+01:00;13568.499;166.0;0.723;120.01
2025-01-06T23:00:00+01:00;12650.025;148.48;0.7591;112.707
2025-01-07T00:00:00+01:00;11735.173;119.0;0.7951;94.612
2025-01-07T01:00:00+01:00;11490.7;112.42;0.8047;90.461
2025-01-07T02:00:00+01:00;11648.492;102.52;0.7985;81.859
2025-01-07T03:00:00+01:00;11541.566;89.89;0.8027;72.152
2025-01-07T04:00:00+01:00;11454.944;68.41;0.8061;55.144
2025-01-07T05:00:00+01:00;12100.22;87.74;0.7807;68.498
2025-01-07T06:00:00+01:00;12737.545;113.05;0.7556;85.424
2025-01-07T07:00:00+01:00;13415.083;139.07;0.729;101.38
2025-01-07T08:00:00+01:00;12799.188;178.46;0.7532;134.418
2025-01-07T09:00:00+01:00;12491.674;169.78;0.7653;129.933
2025-01-07T10:00:00+01:00;12597.594;222.04;0.7611;169.003
2025-01-07T11:00:00+01:00;12906.498;199.57;0.749;149.476
2025-01-07T12:00:00+01:00;13998.461;194.0;0.706;136.972
2025-01-07T13:00:00+01:00;14575.727;192.3;0.7;134.61
2025-01-07T14:00:00+01:00;14531.626;128.99;0.7;90.293
2025-01-07T15:00:00+01:00;14858.115;145.48;0.7;101.836
2025-01-07T16:00:00+01:00;14706.72;165.38;0.7;115.766
2025-01-07T17:00:00+01:00;14833.694;180.41;0.7;126.287
2025-01-07T18:00:00+01:00;14887.301;259.25;0.7;181.475
2025-01-07T19:00:00+01:00;15272.749;254.15;0.7;177.905
2025-01-07T20:00:00+01:00;15453.009;241.98;0.7;169.386
2025-01-07T21:00:00+01:00;15401.849;239.14;0.7;167.398
2025-01-07T22:00:00+01:00;14911.187;161.2;0.7;112.84
2025-01-07T23:00:00+01:00;14332.426;154.15;0.7;107.905
2025-01-08T00:00:00+01:00;14304.7;107.38;0.7;75.166
2025-01-08T01:00:00+01:00;13739.596;103.66;0.7162;74.244
2025-01-08T02:00:00+01:00;13358.32;98.2;0.7312;71.806
2025-01-08T03:00:00+01:00;12983.036;88.65;0.746;66.131
2025-01-08T04:00:00+01:00;12682.728;96.38;0.7578;73.036
2025-01-08T05:00:00+01:00;12187.407;108.18;0.7773;84.085
2025-01-08T06:00:00+01:00;12558.257;134.24;0.7627;102.383
2025-01-08T07:00:00+01:00;12189.695;158.54;0.7772;123.214
2025-01-08T08:00:00+01:00;12304.66;194.35;0.7727;150.166
2025-01-08T09:00:00+01:00;12398.091;188.89;0.769;145.253
2025-01-08T10:00:00+01:00;12628.912;231.86;0.7599;176.192
2025-01-08T11:00:00+01:00;12600.303;227.96;0.761;173.485
2025-01-08T12:00:00+01:00;13055.239;218.25;0.7431;162.19
2025-01-08T13:00:00+01:00;14265.659;208.43;0.7;145.901
2025-01-08T14:00:00+01:00;14694.467;142.52;0.7;99.764
2025-01-08T15:00:00+01:00;14851.988;145.21;0.7;101.647
2025-01-08T16:00:00+01:00;15616.607;160.98;0.7;112.686
2025-01-08T17:00:00+01:00;16214.843;167.62;0.7;117.334
2025-01-08T18:00:00+01:00;16465.478;244.1;0.7;170.87
2025-01-08T19:00:00+01:00;17162.235;255.03;0.7;178.521
2025-01-08T20:00:00+01:00;17325.166;248.29;0.7;173.803
2025-01-08T21:00:00+01:00;17564.753;235.12;0.7;164.584
2025-01-08T22:00:00+01:00;18131.875;170.21;0.7;119.147
2025-01-08T23:00:00+01:00;18183.451;156.74;0.7;109.718
2025-01-09T00:00:00+01:00;18355.062;94.07;0.7;65.849
2025-01-09T01:00:00+01:00;18480.315;81.12;0.7;56.784
2025-01-09T02:00:00+01:00;18696.298;71.62;0.7;50.134
2025-01-09T03:00:00+01:00;18783.331;51.25;0.7;35.875
2025-01-09T04:00:00+01:00;18753.052;35.14;0.7;24.598
2025-01-09T05:00:00+01:00;18729.023;56.11;0.7;39.277
2025-01-09T06:00:00+01:00;18551.276;93.86;0.7;65.702
2025-01-09T07:00:00+01:00;18458.433;126.5;0.7;88.55
2025-01-09T08:00:00+01:00;17689.5;159.26;0.7;111.482
2025-01-09T09:00:00+01:00;16576.751;162.84;0.7;113.988
2025-01-09T10:00:00+01:00;16223.629;221.83;0.7;155.281
2025-01-09T11:00:00+01:00;16222.293;214.19;0.7;149.933
2025-01-09T12:00:00+01:00;15093.639;212.37;0.7;148.659
2025-01-09T13:00:00+01:00;14068.777;200.68;0.7033;141.134
2025-01-09T14:00:00+01:00;13953.14;134.3;0.7078;95.061
2025-01-09T15:00:00+01:00;13825.285;142.34;0.7129;101.468
2025-01-09T16:00:00+01:00;12824.348;170.41;0.7522;128.186
2025-01-09T17:00:00+01:00;11782.699;192.05;0.7932;152.331
2025-01-09T18:00:00+01:00;11261.513;264.42;0.8137;215.154
2025-01-09T19:00:00+01:00;11382.02;265.11;0.8089;214.459
2025-01-09T20:00:00+01:00;11270.605;273.42;0.8133;222.38
2025-01-09T21:00:00+01:00;11458.363;266.98;0.8059;215.17
2025-01-09T22:00:00+01:00;11934.167;176.99;0.7872;139.332
2025-01-09T23:00:00+01:00;12502.397;164.65;0.7649;125.938
2025-01-10T00:00:00+01:00;12930.639;130.15;0.748;97.357
2025-01-10T01:00:00+01:00;12790.054;110.98;0.7536;83.631
2025-01-10T02:00:00+01:00;12307.261;104.63;0.7726;80.832
2025-01-10T03:00:00+01:00;12188.307;100.16;0.7772;77.848
2025-01-10T04:00:00+01:00;12218.416;100.82;0.776;78.241
2025-01-10T05:00:00+01:00;12123.395;116.34;0.7798;90.72
2025-01-10T06:00:00+01:00;11900.409;135.25;0.7886;106.652
2025-01-10T07:00:00+01:00;11648.432;155.6;0.7985;124.241
2025-01-10T08:00:00+01:00;11549.676;195.8;0.8024;157.1
2025-01-10T09:00:00+01:00;10965.672;192.81;0.8253;159.13
2025-01-10T10:00:00+01:00;11196.608;240.34;0.8162;196.174
2025-01-10T11:00:00+01:00;11809.114;229.1;0.7921;181.481
2025-01-10T12:00:00+01:00;12289.617;222.14;0.7732;171.77
2025-01-10T13:00:00+01:00;12833.91;217.95;0.7518;163.864
2025-01-10T14:00:00+01:00;12589.005;157.63;0.7615;120.031
2025-01-10T15:00:00+01:00;12368.371;163.57;0.7702;125.974
2025-01-10T16:00:00+01:00;12035.367;172.31;0.7832;134.962
2025-01-10T17:00:00+01:00;13358.911;186.4;0.7312;136.295
2025-01-10T18:00:00+01:00;13738.782;265.33;0.7163;190.044
2025-01-10T19:00:00+01:00;13317.587;263.84;0.7328;193.347
2025-01-10T20:00:00+01:00;13863.849;256.63;0.7113;182.55
2025-01-10T21:00:00+01:00;13990.612;242.95;0.7064;171.608
2025-01-10T22:00:00+01:00;15133.122;174.9;0.7;122.43
2025-01-10T23:00:00+01:00;15382.722;169.26;0.7;118.482
2025-01-11T00:00:00+01:00;15630.369;150.56;0.7;105.392
2025-01-11T01:00:00+01:00;15507.643;140.83;0.7;98.581
2025-01-11T02:00:00+01:00;14910.334;138.88;0.7;97.216
2025-01-11T03:00:00+01:00;14926.097;123.61;0.7;86.527
2025-01-11T04:00:00+01:00;14757.836;120.27;0.7;84.189
2025-01-11T05:00:00+01:00;14394.088;124.61;0.7;87.227
2025-01-11T06:00:00+01:00;13714.75;134.89;0.7172;96.743
2025-01-11T07:00:00+01:00;14211.834;115.11;0.7;80.577
2025-01-11T08:00:00+01:00;13919.242;127.11;0.7092;90.141
2025-01-11T09:00:00+01:00;13567.99;140.85;0.723;101.831
2025-01-11T10:00:00+01:00;12885.259;145.12;0.7498;108.814
2025-01-11T11:00:00+01:00;12846.338;120.11;0.7514;90.245
2025-01-11T12:00:00+01:00;12985.382;109.08;0.7459;81.361
2025-01-11T13:00:00+01:00;12776.755;98.95;0.7541;74.617
2025-01-11T14:00:00+01:00;13454.479;92.29;0.7274;67.135
2025-01-11T15:00:00+01:00;13154.647;87.32;0.7392;64.549
2025-01-11T16:00:00+01:00;12754.991;113.32;0.7549;85.551
2025-01-11T17:00:00+01:00;12198.478;151.49;0.7768;117.683
2025-01-11T18:00:00+01:00;12696.792;151.21;0.7572;114.502
2025-01-11T19:00:00+01:00;12891.14;156.48;0.7496;117.296
2025-01-11T20:00:00+01:00;13101.611;152.29;0.7413;112.895
2025-01-11T21:00:00+01:00;12681.435;150.47;0.7578;114.032
2025-01-11T22:00:00+01:00;12719.935;149.16;0.7563;112.814
2025-01-11T23:00:00+01:00;12750.184;144.09;0.7551;108.808
2025-01-12T00:00:00+01:00;12725.081;161.31;0.7561;121.97
2025-01-12T01:00:00+01:00;12543.014;150.92;0.7633;115.195
2025-01-12T02:00:00+01:00;12168.757;145.26;0.778;113.013
2025-01-12T03:00:00+01:00;11990.132;141.9;0.785;111.395
2025-01-12T04:00:00+01:00;11826.572;142.32;0.7915;112.641
2025-01-12T05:00:00+01:00;11890.635;141.83;0.7889;111.895
2025-01-12T06:00:00+01:00;12207.902;140.87;0.7765;109.38
2025-01-12T07:00:00+01:00;12248.461;131.22;0.7749;101.678
2025-01-12T08:00:00+01:00;12527.934;133.51;0.7639;101.985
2025-01-12T09:00:00+01:00;12048.624;144.91;0.7827;113.425
2025-01-12T10:00:00+01:00;11529.182;77.99;0.8032;62.638
2025-01-12T11:00:00+01:00;10173.611;40.44;0.8565;34.636
2025-01-12T12:00:00+01:00;8822.125;29.27;0.9096;26.625
2025-01-12T13:00:00+01:00;8284.772;29.3;0.9308;27.271
2025-01-12T14:00:00+01:00;8032.138;28.92;0.9407;27.205
2025-01-12T15:00:00+01:00;8660.15;28.75;0.916;26.335
2025-01-12T16:00:00+01:00;10626.439;42.01;0.8387;35.232
2025-01-12T17:00:00+01:00;12057.545;139.48;0.7824;109.126
2025-01-12T18:00:00+01:00;13224.674;165.33;0.7365;121.761
2025-01-12T19:00:00+01:00;14241.133;172.93;0.7;121.051
2025-01-12T20:00:00+01:00;14157.039;169.45;0.7;118.615
2025-01-12T21:00:00+01:00;13927.385;174.24;0.7088;123.508
2025-01-12T22:00:00+01:00;13339.348;167.29;0.732;122.45
2025-01-12T23:00:00+01:00;12519.643;167.75;0.7642;128.195
2025-01-13T00:00:00+01:00;12015.802;145.64;0.784;114.184
2025-01-13T01:00:00+01:00;11284.851;137.7;0.8128;111.918
2025-01-13T02:00:00+01:00;10682.658;138.97;0.8364;116.241
2025-01-13T03:00:00+01:00;10263.199;136.35;0.8529;116.299
2025-01-13T04:00:00+01:00;10005.711;136.15;0.8631;117.507
2025-01-13T05:00:00+01:00;9573.193;142.62;0.8801;125.517
2025-01-13T06:00:00+01:00;9548.018;160.41;0.8811;141.333
2025-01-13T07:00:00+01:00;9735.996;169.49;0.8737;148.08
2025-01-13T08:00:00+01:00;9627.963;239.08;0.8779;209.895
2025-01-13T09:00:00+01:00;9160.457;197.37;0.8963;176.906
2025-01-13T10:00:00+01:00;8549.898;242.48;0.9203;223.161
2025-01-13T11:00:00+01:00;7239.218;225.55;0.9719;219.206
2025-01-13T12:00:00+01:00;6851.173;218.9;0.9871;216.084
2025-01-13T13:00:00+01:00;7182.696;211.53;0.9741;206.051
2025-01-13T14:00:00+01:00;7349.637;151.76;0.9675;146.833
2025-01-13T15:00:00+01:00;7579.547;159.36;0.9585;152.745
2025-01-13T16:00:00+01:00;7800.124;176.53;0.9498;167.671
2025-01-13T17:00:00+01:00;8940.07;195.28;0.905;176.725
2025-01-13T18:00:00+01:00;9343.04;275.33;0.8891;244.805
2025-01-13T19:00:00+01:00;10062.699;276.88;0.8608;238.347
2025-01-13T20:00:00+01:00;10199.989;265.29;0.8554;226.937
2025-01-13T21:00:00+01:00;9893.81;262.42;0.8675;227.642
2025-01-13T22:00:00+01:00;9024.173;188.78;0.9017;170.218
2025-01-13T23:00:00+01:00;8332.587;173.32;0.9289;160.992
2025-01-14T00:00:00+01:00;8036.5;146.81;0.9405;138.077
2025-01-14T01:00:00+01:00;7450.499;142.96;0.9636;137.751
2025-01-14T02:00:00+01:00;7246.798;141.49;0.9716;137.468
2025-01-14T03:00:00+01:00;7498.617;136.21;0.9617;130.989
2025-01-14T04:00:00+01:00;7072.436;136.39;0.9784;133.449
2025-01-14T05:00:00+01:00;6970.593;136.9;0.9824;134.496
2025-01-14T06:00:00+01:00;7355.748;162.82;0.9673;157.494
2025-01-14T07:00:00+01:00;6599.167;179.86;0.997;179.329
2025-01-14T08:00:00+01:00;5739.819;239.76;1.0308;247.155
2025-01-14T09:00:00+01:00;5160.672;199.01;1.0536;209.681
2025-01-14T10:00:00+01:00;3980.419;241.09;1.1;265.208
2025-01-14T11:00:00+01:00;2979.488;219.04;1.1394;249.575
2025-01-14T12:00:00+01:00;2246.168;216.32;1.1682;252.714
2025-01-14T13:00:00+01:00;1916.601;213.38;1.1812;252.045
2025-01-14T14:00:00+01:00;1763.139;151.36;1.1872;179.701
2025-01-14T15:00:00+01:00;1736.866;152.93;1.1883;181.723
2025-01-14T16:00:00+01:00;1893.611;174.11;1.1821;205.817
2025-01-14T17:00:00+01:00;2256.537;207.14;1.1678;241.905
2025-01-14T18:00:00+01:00;2970.276;307.9;1.1398;350.934
2025-01-14T19:00:00+01:00;3469.349;309.13;1.1201;346.268
2025-01-14T20:00:00+01:00;4047.912;281.07;1.0974;308.442
2025-01-14T21:00:00+01:00;4768.335;265.68;1.0691;284.025
2025-01-14T22:00:00+01:00;5014.589;196.98;1.0594;208.674
2025-01-14T23:00:00+01:00;4899.762;190.97;1.0639;203.169
2025-01-15T00:00:00+01:00;4830.793;156.72;1.0666;167.157
2025-01-15T01:00:00+01:00;4410.432;146.08;1.0831;158.223
2025-01-15T02:00:00+01:00;3949.308;142.65;1.1013;157.095
2025-01-15T03:00:00+01:00;3574.122;139.52;1.116;155.707
2025-01-15T04:00:00+01:00;3216.614;139.36;1.1301;157.488
2025-01-15T05:00:00+01:00;3260.398;138.84;1.1284;156.661
2025-01-15T06:00:00+01:00;3444.211;158.77;1.1211;178.001
2025-01-15T07:00:00+01:00;3624.168;194.79;1.114;217.006
2025-01-15T08:00:00+01:00;4179.701;289.71;1.0922;316.421
2025-01-15T09:00:00+01:00;4473.035;208.27;1.0807;225.07
2025-01-15T10:00:00+01:00;3932.257;249.28;1.1019;274.69
2025-01-15T11:00:00+01:00;3575.932;241.34;1.1159;269.322
2025-01-15T12:00:00+01:00;4119.347;231.68;1.0946;253.591
2025-01-15T13:00:00+01:00;5178.681;227.24;1.0529;239.264
2025-01-15T14:00:00+01:00;6297.403;156.32;1.0089;157.713
2025-01-15T15:00:00+01:00;7155.018;159.62;0.9752;155.659
2025-01-15T16:00:00+01:00;7626.525;178.58;0.9566;170.837
2025-01-15T17:00:00+01:00;9496.76;186.75;0.8831;164.917
2025-01-15T18:00:00+01:00;10986.32;281.95;0.8245;232.47
2025-01-15T19:00:00+01:00;12519.351;296.2;0.7642;226.36
2025-01-15T20:00:00+01:00;13140.677;284.17;0.7398;210.223
2025-01-15T21:00:00+01:00;13816.356;263.61;0.7132;188.008
2025-01-15T22:00:00+01:00;13911.406;184.51;0.7095;130.904
2025-01-15T23:00:00+01:00;13762.236;168.43;0.7153;120.484
2025-01-16T00:00:00+01:00;13325.691;150.65;0.7325;110.351
2025-01-16T01:00:00+01:00;12937.861;145.3;0.7478;108.649
2025-01-16T02:00:00+01:00;12599.795;141.93;0.7611;108.016
2025-01-16T03:00:00+01:00;12067.481;132.65;0.782;103.73
2025-01-16T04:00:00+01:00;11283.473;132.74;0.8128;107.894
2025-01-16T05:00:00+01:00;10788.841;142.58;0.8323;118.665
2025-01-16T06:00:00+01:00;10175.015;155.27;0.8564;132.975
2025-01-16T07:00:00+01:00;9463.282;173.04;0.8844;153.037
2025-01-16T08:00:00+01:00;8726.186;260.55;0.9134;237.985
2025-01-16T09:00:00+01:00;7214.903;205.11;0.9728;199.537
2025-01-16T10:00:00+01:00;5690.796;239.85;1.0328;247.71
2025-01-16T11:00:00+01:00;5441.247;221.98;1.0426;231.433
2025-01-16T12:00:00+01:00;5169.244;224.03;1.0533;235.967
2025-01-16T13:00:00+01:00;4847.014;227.0;1.066;241.972
2025-01-16T14:00:00+01:00;4702.092;155.66;1.0717;166.814
2025-01-16T15:00:00+01:00;4734.766;161.31;1.0704;172.661
2025-01-16T16:00:00+01:00;4956.986;161.98;1.0616;171.963
2025-01-16T17:00:00+01:00;5661.355;193.85;1.0339;200.427
2025-01-16T18:00:00+01:00;6738.54;305.12;0.9916;302.546
2025-01-16T19:00:00+01:00;7806.278;300.17;0.9496;285.033
2025-01-16T20:00:00+01:00;7446.085;276.31;0.9637;266.291
2025-01-16T21:00:00+01:00;7728.452;263.56;0.9526;251.076
2025-01-16T22:00:00+01:00;8544.044;184.22;0.9206;169.585
2025-01-16T23:00:00+01:00;8128.236;171.57;0.9369;160.746
2025-01-17T00:00:00+01:00;7978.384;148.27;0.9428;139.79
2025-01-17T01:00:00+01:00;7912.952;145.83;0.9454;137.864
2025-01-17T02:00:00+01:00;7651.459;143.14;0.9557;136.793
2025-01-17T03:00:00+01:00;7206.196;139.78;0.9732;136.03
2025-01-17T04:00:00+01:00;6152.457;139.84;1.0146;141.884
2025-01-17T05:00:00+01:00;5723.731;142.54;1.0315;147.027
2025-01-17T06:00:00+01:00;5627.186;161.09;1.0353;166.772
2025-01-17T07:00:00+01:00;5732.17;175.35;1.0311;180.811
2025-01-17T08:00:00+01:00;5763.644;257.66;1.0299;265.366
2025-01-17T09:00:00+01:00;5641.331;203.9;1.0347;210.979
2025-01-17T10:00:00+01:00;5230.919;238.39;1.0509;250.514
2025-01-17T11:00:00+01:00;5114.632;222.5;1.0554;234.833
2025-01-17T12:00:00+01:00;4516.6;223.2;1.079;240.822
2025-01-17T13:00:00+01:00;3982.903;212.51;1.0999;233.748
2025-01-17T14:00:00+01:00;3520.106;144.1;1.1181;161.124
2025-01-17T15:00:00+01:00;3091.347;155.69;1.135;176.709
2025-01-17T16:00:00+01:00;2940.514;159.54;1.1409;182.025
2025-01-17T17:00:00+01:00;2906.444;190.6;1.1423;217.718
2025-01-17T18:00:00+01:00;2783.028;294.78;1.1471;338.151
2025-01-17T19:00:00+01:00;2646.869;293.71;1.1525;338.496
2025-01-17T20:00:00+01:00;2556.962;273.98;1.156;316.726
2025-01-17T21:00:00+01:00;2518.69;269.13;1.1575;311.525
2025-01-17T22:00:00+01:00;2359.798;188.63;1.1638;219.523
2025-01-17T23:00:00+01:00;2108.487;186.64;1.1737;219.052
2025-01-18T00:00:00+01:00;2214.676;161.01;1.1695;188.298
2025-01-18T01:00:00+01:00;2030.238;157.63;1.1767;185.489
2025-01-18T02:00:00+01:00;1989.614;160.22;1.1783;188.793
2025-01-18T03:00:00+01:00;2072.537;152.37;1.1751;179.046
2025-01-18T04:00:00+01:00;2361.773;144.28;1.1637;167.898
2025-01-18T05:00:00+01:00;2570.966;147.73;1.1555;170.698
2025-01-18T06:00:00+01:00;2706.074;146.57;1.1502;168.578
2025-01-18T07:00:00+01:00;2955.949;159.07;1.1403;181.392
2025-01-18T08:00:00+01:00;3032.413;170.47;1.1373;193.879
2025-01-18T09:00:00+01:00;2737.385;168.77;1.1489;193.904
2025-01-18T10:00:00+01:00;2326.79;152.97;1.1651;178.221
2025-01-18T11:00:00+01:00;1586.481;127.95;1.1942;152.796
2025-01-18T12:00:00+01:00;1326.614;130.4;1.2;156.48
2025-01-18T13:00:00+01:00;1291.831;130.17;1.2;156.204
2025-01-18T14:00:00+01:00;1333.342;130.93;1.2;157.116
2025-01-18T15:00:00+01:00;1354.198;134.29;1.2;161.148
2025-01-18T16:00:00+01:00;1350.425;143.03;1.2;171.636
2025-01-18T17:00:00+01:00;1254.818;170.45;1.2;204.54
2025-01-18T18:00:00+01:00;1425.122;193.79;1.2;232.548
2025-01-18T19:00:00+01:00;1564.491;193.96;1.1951;231.792
2025-01-18T20:00:00+01:00;1712.552;180.0;1.1892;214.061
2025-01-18T21:00:00+01:00;1890.672;175.32;1.1822;207.268
2025-01-18T22:00:00+01:00;2031.607;173.92;1.1767;204.648
2025-01-18T23:00:00+01:00;2209.0;169.62;1.1697;198.405
2025-01-19T00:00:00+01:00;2470.662;164.08;1.1594;190.237
2025-01-19T01:00:00+01:00;2813.72;157.97;1.1459;181.021
