id;name;geoid;geoname;value;datetime
1159;Generación medida Eólica terrestre;;;2229.116;2025-02-17T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;1621.926;2025-02-17T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;1237.576;2025-02-17T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;1092.636;2025-02-17T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;1176.222;2025-02-17T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;1117.648;2025-02-17T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;1089.438;2025-02-17T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;962.676;2025-02-17T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;853.959;2025-02-17T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;902.282;2025-02-17T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;1139.425;2025-02-17T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;1481.509;2025-02-17T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;2164.318;2025-02-17T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;3004.356;2025-02-17T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;3659.117;2025-02-17T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;4229.704;2025-02-18T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;5191.321;2025-02-18T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;6218.509;2025-02-18T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;7037.843;2025-02-18T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;7514.802;2025-02-18T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;7615.569;2025-02-18T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;7963.464;2025-02-18T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;8082.461;2025-02-18T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;8564.765;2025-02-18T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;8578.419;2025-02-18T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;8151.537;2025-02-18T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;8245.209;2025-02-18T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;8172.542;2025-02-18T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;8321.327;2025-02-18T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;8981.204;2025-02-18T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;9307.969;2025-02-18T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;8987.616;2025-02-18T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;8003.293;2025-02-18T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;7319.179;2025-02-18T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;6957.299;2025-02-18T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;6559.04;2025-02-18T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;6393.414;2025-02-18T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;6100.619;2025-02-18T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;5660.597;2025-02-18T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;5124.267;2025-02-19T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;4485.312;2025-02-19T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;4071.823;2025-02-19T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;3582.158;2025-02-19T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;3009.381;2025-02-19T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;2484.125;2025-02-19T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;2177.04;2025-02-19T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;2163.068;2025-02-19T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;2349.655;2025-02-19T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;2215.121;2025-02-19T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;1910.448;2025-02-19T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;2035.746;2025-02-19T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;2158.748;2025-02-19T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;2380.029;2025-02-19T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;2350.247;2025-02-19T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;2400.426;2025-02-19T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;2221.129;2025-02-19T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;2230.197;2025-02-19T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;2136.964;2025-02-19T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;2376.945;2025-02-19T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;2741.028;2025-02-19T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;3127.895;2025-02-19T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;3494.558;2025-02-19T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;3890.788;2025-02-19T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;4289.328;2025-02-20T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;4442.566;2025-02-20T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;4303.674;2025-02-20T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;4275.462;2025-02-20T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;4351.795;2025-02-20T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;4458.921;2025-02-20T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;4750.1;2025-02-20T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;4692.517;2025-02-20T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;4616.839;2025-02-20T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;4372.372;2025-02-20T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;4178.802;2025-02-20T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;4272.685;2025-02-20T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;4069.426;2025-02-20T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;4155.542;2025-02-20T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;3956.753;2025-02-20T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;3846.304;2025-02-20T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;3630.005;2025-02-20T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;3788.957;2025-02-20T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;4080.664;2025-02-20T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;4674.856;2025-02-20T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;5050.752;2025-02-20T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;5464.589;2025-02-20T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;6017.803;2025-02-20T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;6782.61;2025-02-20T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;7645.938;2025-02-21T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;8488.576;2025-02-21T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;8912.706;2025-02-21T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;8921.084;2025-02-21T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;9676.564;2025-02-21T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;10271.507;2025-02-21T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;10600.023;2025-02-21T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;11041.229;2025-02-21T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;11274.789;2025-02-21T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;11629.419;2025-02-21T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;11755.61;2025-02-21T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;12362.961;2025-02-21T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;13109.328;2025-02-21T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;13264.356;2025-02-21T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;14430.007;2025-02-21T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;14496.187;2025-02-21T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;14252.96;2025-02-21T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;13802.976;2025-02-21T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;14015.984;2025-02-21T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;14265.087;2025-02-21T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;14146.171;2025-02-21T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;14151.861;2025-02-21T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;13897.306;2025-02-21T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;13970.469;2025-02-21T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;12945.505;2025-02-22T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;11473.31;2025-02-22T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;9730.686;2025-02-22T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;8532.406;2025-02-22T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;7704.963;2025-02-22T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;6723.825;2025-02-22T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;5521.294;2025-02-22T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;4808.775;2025-02-22T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;4312.569;2025-02-22T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;3712.41;2025-02-22T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;3258.851;2025-02-22T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;2974.745;2025-02-22T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;2846.955;2025-02-22T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;2528.716;2025-02-22T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;2662.13;2025-02-22T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;2957.882;2025-02-22T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;3206.743;2025-02-22T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;3344.768;2025-02-22T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;3661.11;2025-02-22T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;4274.366;2025-02-22T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;4856.195;2025-02-22T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;5607.516;2025-02-22T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;6279.565;2025-02-22T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;6830.636;2025-02-22T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;7188.008;2025-02-23T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;7223.77;2025-02-23T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;7388.732;2025-02-23T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;7063.096;2025-02-23T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;6759.235;2025-02-23T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;6469.738;2025-02-23T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;6447.666;2025-02-23T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;6208.106;2025-02-23T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;5480.869;2025-02-23T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;4303.227;2025-02-23T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;3407.964;2025-02-23T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;2970.016;2025-02-23T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;2543.581;2025-02-23T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;2431.699;2025-02-23T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;2564.846;2025-02-23T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;2249.522;2025-02-23T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;2253.354;2025-02-23T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;2517.199;2025-02-23T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;3214.723;2025-02-23T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;3635.744;2025-02-23T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;3921.05;2025-02-23T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;4175.052;2025-02-23T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;4476.903;2025-02-23T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;4825.71;2025-02-23T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;5323.086;2025-02-24T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;6019.032;2025-02-24T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;6840.109;2025-02-24T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;7028.015;2025-02-24T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;7233.533;2025-02-24T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;7291.352;2025-02-24T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;7059.212;2025-02-24T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;7156.286;2025-02-24T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;7141.17;2025-02-24T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;6451.659;2025-02-24T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;6192.686;2025-02-24T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;6260.964;2025-02-24T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;6227.657;2025-02-24T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;6534.989;2025-02-24T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;7018.527;2025-02-24T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;7229.946;2025-02-24T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;7256.435;2025-02-24T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;7451.798;2025-02-24T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;7830.73;2025-02-24T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;9329.685;2025-02-24T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;10771.865;2025-02-24T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;12293.077;2025-02-24T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;13484.099;2025-02-24T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;13762.253;2025-02-24T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;13609.665;2025-02-25T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;13435.639;2025-02-25T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;13285;2025-02-25T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;12411.578;2025-02-25T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;12239.84;2025-02-25T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;11972.748;2025-02-25T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;11808.117;2025-02-25T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;11400.133;2025-02-25T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;10561.586;2025-02-25T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;9875.272;2025-02-25T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;10423.81;2025-02-25T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;11051.373;2025-02-25T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;11559.521;2025-02-25T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;12265.739;2025-02-25T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;12587.01;2025-02-25T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;12761.273;2025-02-25T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;12320.255;2025-02-25T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;11203.727;2025-02-25T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;10468.279;2025-02-25T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;9788.18;2025-02-25T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;9733.925;2025-02-25T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;9086.45;2025-02-25T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;8587.201;2025-02-25T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;8249.615;2025-02-25T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;7993.856;2025-02-26T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;7731.771;2025-02-26T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;7666.365;2025-02-26T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;7487.99;2025-02-26T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;7135.448;2025-02-26T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;6742.668;2025-02-26T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;6388.874;2025-02-26T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;6013.33;2025-02-26T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;6216.203;2025-02-26T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;5109.411;2025-02-26T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;4493.101;2025-02-26T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;4399.74;2025-02-26T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;4238.483;2025-02-26T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;4212.132;2025-02-26T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;4078.684;2025-02-26T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;3880.346;2025-02-26T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;3716.564;2025-02-26T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;2998.173;2025-02-26T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;2634.623;2025-02-26T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;2486.702;2025-02-26T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;2494.61;2025-02-26T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;2330.625;2025-02-26T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;1986.749;2025-02-26T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;1831.196;2025-02-26T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;1509.462;2025-02-27T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;1246.931;2025-02-27T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;1146.467;2025-02-27T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;1079.863;2025-02-27T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;966.276;2025-02-27T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;815.107;2025-02-27T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;906.077;2025-02-27T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;1056.046;2025-02-27T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;1092.951;2025-02-27T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;947.173;2025-02-27T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;692.365;2025-02-27T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;674.139;2025-02-27T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;788.552;2025-02-27T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;840.307;2025-02-27T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;1011.474;2025-02-27T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;1304.124;2025-02-27T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;1395.566;2025-02-27T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;1544.116;2025-02-27T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;1651.184;2025-02-27T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;1919.36;2025-02-27T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;2167.553;2025-02-27T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;2348.053;2025-02-27T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;2478.581;2025-02-27T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;2729.14;2025-02-27T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;3027.79;2025-02-28T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;3424.462;2025-02-28T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;3980.386;2025-02-28T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;4432.117;2025-02-28T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;4987.918;2025-02-28T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;5378.18;2025-02-28T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;5819.677;2025-02-28T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;6363.789;2025-02-28T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;6918.601;2025-02-28T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;6573.534;2025-02-28T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;6394.602;2025-02-28T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;6564.211;2025-02-28T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;6890.766;2025-02-28T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;7255.159;2025-02-28T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;7312.519;2025-02-28T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;7367.294;2025-02-28T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;8171.93;2025-02-28T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;8958.916;2025-02-28T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;9331.402;2025-02-28T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;9489.379;2025-02-28T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;9474.434;2025-02-28T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;9532.014;2025-02-28T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;9842.695;2025-02-28T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;9656.71;2025-02-28T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;9578.154;2025-03-01T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;9503.692;2025-03-01T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;9462.059;2025-03-01T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;9390.391;2025-03-01T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;9542.018;2025-03-01T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;10068.331;2025-03-01T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;10421.772;2025-03-01T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;10810.286;2025-03-01T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;11487.393;2025-03-01T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;11889.176;2025-03-01T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;12480.21;2025-03-01T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;13158.192;2025-03-01T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;13697.246;2025-03-01T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;14038.914;2025-03-01T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;14438.72;2025-03-01T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;14744.631;2025-03-01T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;15177.648;2025-03-01T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;15142.096;2025-03-01T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;15263.6;2025-03-01T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;15761.96;2025-03-01T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;16450.568;2025-03-01T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;16879.096;2025-03-01T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;16590.029;2025-03-01T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;16073.039;2025-03-01T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;15349.557;2025-03-02T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;14804.135;2025-03-02T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;13689.23;2025-03-02T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;13082.121;2025-03-02T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;12670.307;2025-03-02T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;12166.622;2025-03-02T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;11688.782;2025-03-02T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;11389.812;2025-03-02T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;11086.174;2025-03-02T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;10530.248;2025-03-02T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;10394.837;2025-03-02T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;10440.876;2025-03-02T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;10360.201;2025-03-02T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;10204.479;2025-03-02T13:00:00+01:00
1159;Generación medida Eólica terrestre;;;9766.667;2025-03-02T14:00:00+01:00
1159;Generación medida Eólica terrestre;;;9844.028;2025-03-02T15:00:00+01:00
1159;Generación medida Eólica terrestre;;;10269.276;2025-03-02T16:00:00+01:00
1159;Generación medida Eólica terrestre;;;10269.007;2025-03-02T17:00:00+01:00
1159;Generación medida Eólica terrestre;;;10572.632;2025-03-02T18:00:00+01:00
1159;Generación medida Eólica terrestre;;;11004.066;2025-03-02T19:00:00+01:00
1159;Generación medida Eólica terrestre;;;11435.885;2025-03-02T20:00:00+01:00
1159;Generación medida Eólica terrestre;;;11806.584;2025-03-02T21:00:00+01:00
1159;Generación medida Eólica terrestre;;;12017.298;2025-03-02T22:00:00+01:00
1159;Generación medida Eólica terrestre;;;12108.002;2025-03-02T23:00:00+01:00
1159;Generación medida Eólica terrestre;;;12261.785;2025-03-03T00:00:00+01:00
1159;Generación medida Eólica terrestre;;;12085.926;2025-03-03T01:00:00+01:00
1159;Generación medida Eólica terrestre;;;11897.82;2025-03-03T02:00:00+01:00
1159;Generación medida Eólica terrestre;;;11507.181;2025-03-03T03:00:00+01:00
1159;Generación medida Eólica terrestre;;;11064.599;2025-03-03T04:00:00+01:00
1159;Generación medida Eólica terrestre;;;10852.153;2025-03-03T05:00:00+01:00
1159;Generación medida Eólica terrestre;;;10767.781;2025-03-03T06:00:00+01:00
1159;Generación medida Eólica terrestre;;;10290.835;2025-03-03T07:00:00+01:00
1159;Generación medida Eólica terrestre;;;10475.561;2025-03-03T08:00:00+01:00
1159;Generación medida Eólica terrestre;;;10355.143;2025-03-03T09:00:00+01:00
1159;Generación medida Eólica terrestre;;;10258.207;2025-03-03T10:00:00+01:00
1159;Generación medida Eólica terrestre;;;9860.339;2025-03-03T11:00:00+01:00
1159;Generación medida Eólica terrestre;;;9544.464;2025-03-03T12:00:00+01:00
1159;Generación medida Eólica terrestre;;;8819.44;2025-03-03T13:00:00+01:00
